LineNo,TimeUS,C,Q1,Q2,Q3,Q4
1.3033e+05,4.6396e+07,1,0.99244,-0.074993,-0.019774,0.095127
1.3038e+05,4.6406e+07,1,0.99248,-0.074483,-0.019887,0.095044
1.3042e+05,4.6417e+07,1,0.99253,-0.074005,-0.019741,0.094978
1.3046e+05,4.6429e+07,1,0.99256,-0.073615,-0.019956,0.094899
1.305e+05,4.644e+07,1,0.99259,-0.073369,-0.019963,0.094749
1.3055e+05,4.6451e+07,1,0.9926,-0.073171,-0.020015,0.094772
1.3059e+05,4.6462e+07,1,0.99264,-0.073024,-0.020156,0.094458
1.3064e+05,4.6472e+07,1,0.99269,-0.072491,-0.020255,0.094342
1.3068e+05,4.6482e+07,1,0.99276,-0.072068,-0.020391,0.093892
1.3073e+05,4.6492e+07,1,0.9928,-0.071666,-0.020498,0.093719
1.3078e+05,4.6502e+07,1,0.99285,-0.07137,-0.020693,0.09343
1.3082e+05,4.6512e+07,1,0.99287,-0.071328,-0.02091,0.09316
1.3087e+05,4.6523e+07,1,0.99293,-0.07105,-0.02118,0.092734
1.3091e+05,4.6534e+07,1,0.99301,-0.070581,-0.021396,0.092156
1.3095e+05,4.6545e+07,1,0.99305,-0.070404,-0.021359,0.091896
1.31e+05,4.6556e+07,1,0.99314,-0.069879,-0.021401,0.091294
1.3104e+05,4.6569e+07,1,0.99323,-0.06956,-0.021106,0.090646
1.3109e+05,4.6579e+07,1,0.99327,-0.069357,-0.021172,0.090268
1.3114e+05,4.6589e+07,1,0.99336,-0.068635,-0.021179,0.08982
1.3118e+05,4.6599e+07,1,0.99347,-0.067856,-0.021162,0.08927
1.3123e+05,4.6609e+07,1,0.9936,-0.067005,-0.020835,0.088568
1.3127e+05,4.6619e+07,1,0.99364,-0.066683,-0.020684,0.088332
1.3132e+05,4.6629e+07,1,0.99373,-0.066463,-0.020325,0.087531
1.3136e+05,4.6645e+07,1,0.9939,-0.065037,-0.020259,0.08677
1.314e+05,4.6656e+07,1,0.99402,-0.064194,-0.020017,0.086058
1.3144e+05,4.6665e+07,1,0.99411,-0.063309,-0.01993,0.085655
1.3149e+05,4.6676e+07,1,0.99421,-0.062463,-0.019758,0.085169
1.3153e+05,4.6686e+07,1,0.99434,-0.061323,-0.019547,0.08448
1.3158e+05,4.6696e+07,1,0.99444,-0.060367,-0.019542,0.084047
1.3163e+05,4.6706e+07,1,0.99457,-0.059348,-0.019026,0.083361
1.3167e+05,4.6717e+07,1,0.9947,-0.057963,-0.018822,0.082824
1.3172e+05,4.6727e+07,1,0.99487,-0.056011,-0.018493,0.082184
1.3179e+05,4.6773e+07,1,0.99555,-0.047632,-0.017245,0.079511
1.3184e+05,4.6784e+07,1,0.99568,-0.045622,-0.017149,0.079013
1.3188e+05,4.6794e+07,1,0.99582,-0.043979,-0.016865,0.07825
1.3193e+05,4.6804e+07,1,0.99591,-0.042873,-0.016604,0.077779
1.3198e+05,4.6814e+07,1,0.99604,-0.041404,-0.016214,0.077049
1.3202e+05,4.6824e+07,1,0.9961,-0.040458,-0.01576,0.076749
1.3206e+05,4.6834e+07,1,0.9962,-0.03958,-0.015372,0.076024
1.3211e+05,4.6845e+07,1,0.9963,-0.038641,-0.014878,0.07537
1.3215e+05,4.6855e+07,1,0.99639,-0.037828,-0.014333,0.074644
1.3219e+05,4.6867e+07,1,0.99643,-0.037382,-0.01403,0.07435
1.3224e+05,4.6877e+07,1,0.9965,-0.036859,-0.013578,0.073797
1.3228e+05,4.6887e+07,1,0.99656,-0.036521,-0.013145,0.073183
1.3232e+05,4.6897e+07,1,0.9966,-0.036524,-0.012399,0.072745
1.3237e+05,4.6907e+07,1,0.99668,-0.03594,-0.011524,0.072086
1.3242e+05,4.6917e+07,1,0.99673,-0.035757,-0.01049,0.071658
1.3246e+05,4.6927e+07,1,0.99677,-0.035897,-0.0096397,0.071161
1.3251e+05,4.6937e+07,1,0.99682,-0.035651,-0.0085305,0.070692
1.3255e+05,4.6948e+07,1,0.99686,-0.035908,-0.0077778,0.070111
1.3259e+05,4.6961e+07,1,0.99687,-0.036987,-0.0062302,0.069642
1.3264e+05,4.6972e+07,1,0.9969,-0.037476,-0.0048048,0.069043
1.3268e+05,4.6982e+07,1,0.99691,-0.038115,-0.0038718,0.068563
1.3273e+05,4.6992e+07,1,0.99693,-0.038716,-0.0027139,0.068069
1.3277e+05,4.7003e+07,1,0.99693,-0.039616,-0.0019123,0.067511
1.3282e+05,4.7013e+07,1,0.99692,-0.040467,-0.0010974,0.067163
1.3287e+05,4.7023e+07,1,0.99692,-0.041563,-0.00022046,0.066496
1.3291e+05,4.7033e+07,1,0.9969,-0.042518,0.00067705,0.066192
1.3296e+05,4.7043e+07,1,0.99691,-0.043424,0.0014811,0.065445
1.33e+05,4.7059e+07,1,0.99687,-0.045071,0.0026069,0.064873
1.3304e+05,4.7069e+07,1,0.99687,-0.045753,0.0031285,0.064383
1.3309e+05,4.708e+07,1,0.99687,-0.046458,0.0036466,0.063859
1.3313e+05,4.709e+07,1,0.99687,-0.046969,0.0042696,0.063436
1.3318e+05,4.71e+07,1,0.99687,-0.047606,0.0050005,0.062908
1.3322e+05,4.7111e+07,1,0.99684,-0.048472,0.0052893,0.062676
1.3327e+05,4.7121e+07,1,0.99685,-0.048929,0.0056145,0.062245
1.3332e+05,4.7131e+07,1,0.99685,-0.049415,0.0060431,0.061775
1.3336e+05,4.7141e+07,1,0.99683,-0.050321,0.0064715,0.061307
1.3341e+05,4.7152e+07,1,0.99681,-0.051034,0.0068686,0.06097
1.3345e+05,4.7168e+07,1,0.99673,-0.052784,0.0076395,0.06067
1.335e+05,4.7183e+07,1,0.99665,-0.054782,0.0082372,0.060121
1.3354e+05,4.7193e+07,1,0.99661,-0.055796,0.0085237,0.059808
1.3359e+05,4.7203e+07,1,0.99657,-0.056945,0.0089889,0.059454
1.3363e+05,4.7213e+07,1,0.9965,-0.058133,0.0094518,0.059273
1.3368e+05,4.7224e+07,1,0.99644,-0.059453,0.0096198,0.058949
1.3373e+05,4.7234e+07,1,0.99638,-0.060541,0.010148,0.058822
1.3377e+05,4.7244e+07,1,0.99632,-0.061598,0.010369,0.05868
1.3382e+05,4.7254e+07,1,0.99629,-0.062178,0.01044,0.058566
1.3386e+05,4.7266e+07,1,0.99626,-0.06297,0.010657,0.058206
1.339e+05,4.7276e+07,1,0.99623,-0.063486,0.011291,0.058085
1.3395e+05,4.7287e+07,1,0.9962,-0.063995,0.011425,0.057927
1.3399e+05,4.7299e+07,1,0.99616,-0.064661,0.01207,0.057802
1.3404e+05,4.7309e+07,1,0.99612,-0.065179,0.012468,0.057759
1.3408e+05,4.7319e+07,1,0.99611,-0.065513,0.012716,0.057629
1.3413e+05,4.733e+07,1,0.9961,-0.065606,0.012995,0.057632
1.3418e+05,4.734e+07,1,0.99609,-0.065944,0.01307,0.057345
1.3422e+05,4.735e+07,1,0.99605,-0.066348,0.013129,0.05758
1.3426e+05,4.7361e+07,1,0.99603,-0.066653,0.013229,0.057547
1.3431e+05,4.7371e+07,1,0.99599,-0.067037,0.013646,0.057565
1.3435e+05,4.7385e+07,1,0.99599,-0.067088,0.013817,0.057551
1.3439e+05,4.7398e+07,1,0.99599,-0.066979,0.013865,0.057711
1.3444e+05,4.7408e+07,1,0.99595,-0.06735,0.013649,0.057985
1.3448e+05,4.7419e+07,1,0.99595,-0.067175,0.013505,0.058164
1.3453e+05,4.7429e+07,1,0.99593,-0.067295,0.013509,0.058353
1.3458e+05,4.7438e+07,1,0.99593,-0.067222,0.0132,0.058517
1.3462e+05,4.7448e+07,1,0.99594,-0.066953,0.01295,0.058682
1.3467e+05,4.7458e+07,1,0.99595,-0.066576,0.012687,0.059046
1.3471e+05,4.7473e+07,1,0.99593,-0.066743,0.011907,0.059467
1.3476e+05,4.7483e+07,1,0.99593,-0.066526,0.011569,0.059631
1.348e+05,4.7495e+07,1,0.99592,-0.066413,0.011322,0.059965
1.3484e+05,4.7505e+07,1,0.99593,-0.066082,0.011087,0.060327
1.3489e+05,4.7515e+07,1,0.99593,-0.065773,0.010389,0.060746
1.3493e+05,4.7525e+07,1,0.99594,-0.065471,0.0095996,0.06108
1.3498e+05,4.7535e+07,1,0.99597,-0.064733,0.0088881,0.061451
1.3503e+05,4.7545e+07,1,0.99599,-0.064262,0.0081781,0.06167
1.3507e+05,4.7556e+07,1,0.996,-0.063893,0.0071012,0.062095
1.3512e+05,4.7566e+07,1,0.99601,-0.063548,0.0066061,0.06238
1.3516e+05,4.7577e+07,1,0.996,-0.063296,0.0059377,0.062795
1.352e+05,4.759e+07,1,0.99599,-0.063187,0.0051792,0.063165
1.3524e+05,4.76e+07,1,0.99598,-0.06295,0.0046026,0.063635
1.3529e+05,4.761e+07,1,0.99597,-0.062682,0.0042201,0.063989
1.3533e+05,4.7621e+07,1,0.99596,-0.062423,0.0036399,0.064404
1.3538e+05,4.7631e+07,1,0.99595,-0.062351,0.0033078,0.064694
1.3542e+05,4.7641e+07,1,0.99594,-0.062166,0.0028472,0.065034
1.3547e+05,4.7651e+07,1,0.99591,-0.06231,0.0027665,0.065365
1.3552e+05,4.7662e+07,1,0.99589,-0.062235,0.0027216,0.065689
1.3556e+05,4.7672e+07,1,0.99586,-0.062275,0.0024026,0.066124
1.3561e+05,4.7682e+07,1,0.99583,-0.062455,0.0021794,0.066424
1.3565e+05,4.7694e+07,1,0.99579,-0.062774,0.0019818,0.066832
1.3569e+05,4.7706e+07,1,0.99578,-0.062481,0.0011319,0.067145
1.3573e+05,4.7716e+07,1,0.99576,-0.062401,0.00083864,0.067583
1.3578e+05,4.7726e+07,1,0.99575,-0.062242,0.00030819,0.067866
1.3582e+05,4.7736e+07,1,0.99575,-0.061939,-0.00043226,0.068217
1.3587e+05,4.7746e+07,1,0.99577,-0.061376,-0.0011078,0.068367
1.3592e+05,4.7757e+07,1,0.99579,-0.060738,-0.001667,0.06865
1.3596e+05,4.7768e+07,1,0.99579,-0.060244,-0.0028799,0.069054
1.3601e+05,4.7778e+07,1,0.99583,-0.059238,-0.0036261,0.069263
1.3605e+05,4.7788e+07,1,0.99587,-0.058304,-0.0045572,0.069379
1.361e+05,4.7803e+07,1,0.99591,-0.057187,-0.0053642,0.069712
1.3614e+05,4.7814e+07,1,0.99595,-0.056254,-0.0063348,0.069901
1.3618e+05,4.7823e+07,1,0.99599,-0.055186,-0.0071521,0.070003
1.3623e+05,4.7834e+07,1,0.99603,-0.053904,-0.0078592,0.070341
1.3627e+05,4.7844e+07,1,0.99606,-0.053295,-0.0086245,0.070418
1.3632e+05,4.7854e+07,1,0.99608,-0.052394,-0.0090853,0.070714
1.3637e+05,4.7864e+07,1,0.99608,-0.052005,-0.009821,0.070865
1.3641e+05,4.7874e+07,1,0.99607,-0.051694,-0.010325,0.071241
1.3646e+05,4.7884e+07,1,0.99606,-0.051375,-0.010508,0.071569
1.365e+05,4.7896e+07,1,0.99604,-0.051236,-0.01103,0.071785
1.3654e+05,4.7907e+07,1,0.99604,-0.05099,-0.011085,0.071947
1.3659e+05,4.792e+07,1,0.99601,-0.051091,-0.011197,0.07224
1.3663e+05,4.793e+07,1,0.99602,-0.050724,-0.011003,0.072403
1.3668e+05,4.7941e+07,1,0.99602,-0.0507,-0.010836,0.072477
1.3672e+05,4.7951e+07,1,0.99601,-0.050632,-0.010509,0.072731
1.3677e+05,4.7961e+07,1,0.99599,-0.050814,-0.010106,0.072921
1.3682e+05,4.7972e+07,1,0.99596,-0.051212,-0.0098473,0.073082
1.3686e+05,4.7982e+07,1,0.99594,-0.051403,-0.0093311,0.073271
1.3691e+05,4.7992e+07,1,0.99593,-0.051541,-0.0092903,0.073389
1.3695e+05,4.8004e+07,1,0.99594,-0.051473,-0.0088016,0.073368
1.3699e+05,4.8016e+07,1,0.99592,-0.051369,-0.0086781,0.073684
1.3704e+05,4.8026e+07,1,0.99595,-0.050699,-0.0087874,0.073714
1.3708e+05,4.8036e+07,1,0.99596,-0.05022,-0.0086892,0.073892
1.3712e+05,4.8046e+07,1,0.99597,-0.049871,-0.0091115,0.073976
1.3717e+05,4.8057e+07,1,0.996,-0.048969,-0.0093933,0.074192
1.3722e+05,4.8067e+07,1,0.99606,-0.047961,-0.01,0.073965
1.3726e+05,4.8077e+07,1,0.99609,-0.046883,-0.010704,0.074127
1.3731e+05,4.8087e+07,1,0.99614,-0.045844,-0.011412,0.073931
1.3735e+05,4.8097e+07,1,0.99618,-0.044802,-0.011938,0.07393
1.374e+05,4.8109e+07,1,0.99624,-0.043136,-0.012686,0.074043
1.3744e+05,4.8119e+07,1,0.99629,-0.042188,-0.012897,0.073944
1.3749e+05,4.8136e+07,1,0.99636,-0.039836,-0.013677,0.07413
1.3753e+05,4.8146e+07,1,0.9964,-0.038696,-0.014238,0.074129
1.3758e+05,4.8157e+07,1,0.99646,-0.037219,-0.014579,0.073984
1.3763e+05,4.8167e+07,1,0.99648,-0.0361,-0.014912,0.074123
1.3767e+05,4.8178e+07,1,0.99651,-0.035081,-0.015241,0.074152
1.3772e+05,4.8188e+07,1,0.99655,-0.034024,-0.015236,0.074207
1.3776e+05,4.8198e+07,1,0.99656,-0.033272,-0.015641,0.074214
1.378e+05,4.8214e+07,1,0.99662,-0.031217,-0.015788,0.074328
1.3785e+05,4.8225e+07,1,0.99662,-0.030887,-0.015707,0.07446
1.3789e+05,4.8234e+07,1,0.99664,-0.030044,-0.015483,0.074639
1.3794e+05,4.8245e+07,1,0.99665,-0.029136,-0.015354,0.07481
1.3798e+05,4.8255e+07,1,0.99666,-0.028368,-0.015423,0.07495
1.3803e+05,4.8265e+07,1,0.99669,-0.027521,-0.01541,0.074988
1.3808e+05,4.8275e+07,1,0.99668,-0.027323,-0.014874,0.075236
1.3812e+05,4.8285e+07,1,0.99669,-0.027095,-0.014632,0.075241
1.3817e+05,4.8295e+07,1,0.99669,-0.026892,-0.014551,0.075369
1.3821e+05,4.8305e+07,1,0.99667,-0.02715,-0.014384,0.075565
1.3825e+05,4.8317e+07,1,0.99665,-0.027698,-0.014146,0.075705
1.3829e+05,4.8329e+07,1,0.99664,-0.028272,-0.013722,0.075705
1.3834e+05,4.8339e+07,1,0.99661,-0.028619,-0.013692,0.075899
1.3838e+05,4.835e+07,1,0.99657,-0.029383,-0.013758,0.076121
1.3843e+05,4.836e+07,1,0.99655,-0.029998,-0.01361,0.07616
1.3847e+05,4.837e+07,1,0.99652,-0.030906,-0.013971,0.076197
1.3852e+05,4.8381e+07,1,0.99645,-0.03253,-0.013824,0.076432
1.3857e+05,4.8391e+07,1,0.99642,-0.033408,-0.01401,0.076432
1.3861e+05,4.8401e+07,1,0.99638,-0.034244,-0.013921,0.076504
1.3866e+05,4.8411e+07,1,0.99634,-0.035135,-0.013825,0.076669
1.387e+05,4.8425e+07,1,0.99627,-0.037111,-0.014112,0.076641
1.3875e+05,4.8435e+07,1,0.99622,-0.038271,-0.014073,0.076702
1.3879e+05,4.8449e+07,1,0.99618,-0.039437,-0.013977,0.076634
1.3884e+05,4.846e+07,1,0.99615,-0.039973,-0.014058,0.076749
1.3888e+05,4.847e+07,1,0.99612,-0.041033,-0.01434,0.076562
1.3892e+05,4.8481e+07,1,0.99606,-0.042234,-0.014119,0.076728
1.3897e+05,4.8491e+07,1,0.99602,-0.043405,-0.014006,0.076633
1.3902e+05,4.8501e+07,1,0.99596,-0.044566,-0.014051,0.076653
1.3906e+05,4.8511e+07,1,0.99591,-0.045896,-0.013901,0.076566
1.3911e+05,4.8522e+07,1,0.99586,-0.046951,-0.013922,0.076529
1.3915e+05,4.8535e+07,1,0.99581,-0.048366,-0.013522,0.076392
1.3919e+05,4.8546e+07,1,0.99574,-0.049738,-0.013301,0.076499
1.3924e+05,4.8556e+07,1,0.99571,-0.050659,-0.013222,0.0763
1.3928e+05,4.8566e+07,1,0.99566,-0.051694,-0.01323,0.076287
1.3933e+05,4.8577e+07,1,0.99561,-0.05276,-0.013068,0.076199
1.3937e+05,4.8587e+07,1,0.99555,-0.054108,-0.012592,0.076072
1.3942e+05,4.8598e+07,1,0.9955,-0.05527,-0.012416,0.075948
1.3947e+05,4.8609e+07,1,0.99544,-0.056726,-0.011718,0.07582
1.3951e+05,4.862e+07,1,0.99539,-0.057809,-0.011398,0.075717
1.3955e+05,4.8631e+07,1,0.99533,-0.059405,-0.010652,0.075382
1.396e+05,4.8645e+07,1,0.99523,-0.061275,-0.0099938,0.075292
1.3964e+05,4.8656e+07,1,0.99516,-0.062521,-0.0093425,0.075196
1.3969e+05,4.8667e+07,1,0.99511,-0.06372,-0.0088018,0.074991
1.3973e+05,4.8677e+07,1,0.99501,-0.065192,-0.0080813,0.075034
1.3978e+05,4.8688e+07,1,0.99493,-0.066669,-0.0076095,0.07489
1.3982e+05,4.8698e+07,1,0.99485,-0.068076,-0.0066348,0.074804
1.3987e+05,4.8708e+07,1,0.99478,-0.069214,-0.0060434,0.074801
1.3992e+05,4.8718e+07,1,0.99472,-0.07027,-0.0052545,0.074619
1.3996e+05,4.8729e+07,1,0.99469,-0.07088,-0.004855,0.074453
1.4001e+05,4.8747e+07,1,0.99463,-0.072041,-0.0039553,0.074246
1.4005e+05,4.8759e+07,1,0.99458,-0.072961,-0.003332,0.074042
1.401e+05,4.8768e+07,1,0.99453,-0.0736,-0.0028514,0.074037
1.4014e+05,4.8779e+07,1,0.99448,-0.074296,-0.0025315,0.073994
1.4019e+05,4.8789e+07,1,0.99448,-0.074602,-0.0020857,0.073779
1.4023e+05,4.88e+07,1,0.99443,-0.07527,-0.002228,0.073749
1.4028e+05,4.881e+07,1,0.99438,-0.076025,-0.0017963,0.073684
1.4033e+05,4.882e+07,1,0.99436,-0.076296,-0.0016494,0.073594
1.4037e+05,4.883e+07,1,0.99433,-0.076903,-0.0017636,0.073477
1.4042e+05,4.8841e+07,1,0.99429,-0.077341,-0.0019091,0.073436
1.4045e+05,4.8853e+07,1,0.99425,-0.077956,-0.0017071,0.073379
1.405e+05,4.8864e+07,1,0.99423,-0.078262,-0.0017339,0.073335
1.4054e+05,4.8875e+07,1,0.99424,-0.078333,-0.0015744,0.073168
1.4059e+05,4.8885e+07,1,0.99425,-0.078104,-0.0012693,0.073306
1.4063e+05,4.8895e+07,1,0.99428,-0.077809,-0.0012312,0.073166
1.4068e+05,4.8905e+07,1,0.9943,-0.077558,-0.0011283,0.073173
1.4073e+05,4.8916e+07,1,0.99431,-0.077404,-0.00096505,0.073154
1.4077e+05,4.8926e+07,1,0.99435,-0.077063,-0.00080005,0.072973
1.4082e+05,4.8936e+07,1,0.99437,-0.076905,-0.00064969,0.072929
1.4086e+05,4.8946e+07,1,0.99439,-0.076643,-0.00032019,0.072926
1.409e+05,4.8963e+07,1,0.99449,-0.075559,0.00028237,0.072717
1.4095e+05,4.8974e+07,1,0.99454,-0.075068,0.00043273,0.072537
1.41e+05,4.8984e+07,1,0.99455,-0.074835,0.00049822,0.072538
1.4104e+05,4.8994e+07,1,0.99457,-0.074647,0.00043119,0.072455
1.4108e+05,4.9004e+07,1,0.99463,-0.074056,0.00018373,0.072265
1.4113e+05,4.9014e+07,1,0.99465,-0.073943,-0.00013977,0.072095
1.4118e+05,4.9024e+07,1,0.99465,-0.07402,-4.0225e-05,0.072059
1.4122e+05,4.9034e+07,1,0.99466,-0.07402,2.3769e-05,0.07192
1.4127e+05,4.9045e+07,1,0.99472,-0.073403,-0.00017447,0.071721
1.4131e+05,4.9055e+07,1,0.99477,-0.072923,-0.00025644,0.071459
1.4135e+05,4.9068e+07,1,0.99478,-0.072914,-2.1593e-05,0.07132
1.4139e+05,4.9079e+07,1,0.99482,-0.072623,1.7658e-05,0.07118
1.4144e+05,4.9089e+07,1,0.99483,-0.072527,0.00016852,0.071038
1.4148e+05,4.9099e+07,1,0.99485,-0.0725,0.00028626,0.070851
1.4153e+05,4.9109e+07,1,0.99484,-0.072715,0.00047497,0.070759
1.4157e+05,4.9119e+07,1,0.99484,-0.072773,0.00055837,0.070737
1.4162e+05,4.9129e+07,1,0.99486,-0.072664,0.00070179,0.070564
1.4167e+05,4.9139e+07,1,0.99488,-0.07262,0.0011799,0.070325
1.4172e+05,4.915e+07,1,0.99489,-0.072514,0.0016318,0.070208
1.4176e+05,4.9167e+07,1,0.99489,-0.072679,0.0019258,0.070075
1.418e+05,4.9178e+07,1,0.99489,-0.072677,0.0019694,0.069989
1.4185e+05,4.9189e+07,1,0.99488,-0.072852,0.001902,0.069982
1.4189e+05,4.92e+07,1,0.99486,-0.073136,0.0018575,0.069948
1.4194e+05,4.921e+07,1,0.99485,-0.07322,0.0021551,0.070049
1.4198e+05,4.922e+07,1,0.99484,-0.073424,0.0019282,0.069931
1.4203e+05,4.923e+07,1,0.99483,-0.073463,0.0019435,0.070031
1.4208e+05,4.9241e+07,1,0.99485,-0.073311,0.0018103,0.070034
1.4212e+05,4.9251e+07,1,0.99488,-0.072857,0.0015604,0.069993
1.4217e+05,4.9261e+07,1,0.9949,-0.072771,0.0011957,0.069892
1.4221e+05,4.9271e+07,1,0.9949,-0.07268,0.00087544,0.069984
1.4225e+05,4.9284e+07,1,0.99485,-0.073138,0.00074959,0.070187
1.423e+05,4.9295e+07,1,0.99485,-0.073221,0.00055321,0.070044
1.4234e+05,4.9305e+07,1,0.99488,-0.072815,0.00023859,0.07006
1.4238e+05,4.9316e+07,1,0.99489,-0.072654,-0.00010495,0.070069
1.4243e+05,4.9327e+07,1,0.99491,-0.072234,-0.00021499,0.07021
1.4248e+05,4.9337e+07,1,0.99494,-0.071924,-0.00047642,0.070111
1.4253e+05,4.9347e+07,1,0.99491,-0.072252,-0.00064436,0.070241
1.4257e+05,4.9358e+07,1,0.99492,-0.071934,-0.0010659,0.0704
1.4262e+05,4.9372e+07,1,0.99492,-0.071787,-0.0016371,0.070557
1.4266e+05,4.9388e+07,1,0.99491,-0.071823,-0.0023237,0.070697
1.427e+05,4.9398e+07,1,0.99486,-0.071915,-0.0028757,0.071248
1.4275e+05,4.9409e+07,1,0.99488,-0.071581,-0.0032871,0.07126
1.428e+05,4.9419e+07,1,0.99489,-0.071218,-0.0036237,0.071537
1.4284e+05,4.9429e+07,1,0.99486,-0.071357,-0.0040532,0.071699
1.4288e+05,4.9439e+07,1,0.99484,-0.071258,-0.0042307,0.072077
1.4293e+05,4.9449e+07,1,0.99479,-0.071663,-0.0046024,0.072419
1.4298e+05,4.9459e+07,1,0.99475,-0.071931,-0.0048265,0.072599
1.4302e+05,4.947e+07,1,0.99471,-0.072248,-0.0052628,0.072852
1.4307e+05,4.948e+07,1,0.99468,-0.072375,-0.005653,0.07307
1.4311e+05,4.95e+07,1,0.99464,-0.072523,-0.0061094,0.073509
1.4316e+05,4.951e+07,1,0.99457,-0.073033,-0.0064671,0.073791
1.432e+05,4.952e+07,1,0.99454,-0.073173,-0.0066735,0.074106
1.4325e+05,4.9531e+07,1,0.9945,-0.073537,-0.00681,0.074293
1.4329e+05,4.9541e+07,1,0.99448,-0.073553,-0.0069408,0.074489
1.4334e+05,4.9551e+07,1,0.99446,-0.073591,-0.0069846,0.074681
1.4338e+05,4.9562e+07,1,0.99442,-0.07396,-0.0073254,0.074882
1.4343e+05,4.9572e+07,1,0.99442,-0.073898,-0.0073289,0.074983
1.4348e+05,4.9582e+07,1,0.9944,-0.073774,-0.007605,0.075249
1.4352e+05,4.9592e+07,1,0.99437,-0.073754,-0.0074874,0.075649
1.4356e+05,4.9603e+07,1,0.99436,-0.073809,-0.0075343,0.075742
1.4361e+05,4.9614e+07,1,0.99438,-0.073357,-0.0076601,0.075887
1.4365e+05,4.9626e+07,1,0.99437,-0.073337,-0.0079704,0.07604
1.4369e+05,4.9636e+07,1,0.99438,-0.073008,-0.0085271,0.076193
1.4374e+05,4.9646e+07,1,0.9944,-0.072616,-0.0085258,0.076318
1.4378e+05,4.9656e+07,1,0.99445,-0.071719,-0.009379,0.07647
1.4383e+05,4.9666e+07,1,0.9945,-0.070879,-0.009728,0.076436
1.4387e+05,4.9676e+07,1,0.99457,-0.069626,-0.010096,0.076625
1.4392e+05,4.9687e+07,1,0.99463,-0.068676,-0.010581,0.076656
1.4396e+05,4.9698e+07,1,0.9947,-0.067574,-0.010845,0.076685
1.4401e+05,4.971e+07,1,0.99478,-0.066336,-0.011585,0.076672
1.4405e+05,4.972e+07,1,0.99485,-0.065123,-0.011944,0.0768
1.441e+05,4.9732e+07,1,0.9949,-0.064163,-0.012233,0.076801
1.4414e+05,4.9743e+07,1,0.99498,-0.06285,-0.012619,0.076807
1.4419e+05,4.9754e+07,1,0.99508,-0.06147,-0.012869,0.076677
1.4424e+05,4.9764e+07,1,0.99512,-0.060849,-0.013224,0.07659
1.4428e+05,4.9774e+07,1,0.99517,-0.06014,-0.013446,0.076478
1.4432e+05,4.9784e+07,1,0.99522,-0.059272,-0.013283,0.076449
1.4437e+05,4.9794e+07,1,0.99528,-0.058564,-0.013486,0.07619
1.4441e+05,4.9805e+07,1,0.99534,-0.057657,-0.013447,0.076111
1.4446e+05,4.9816e+07,1,0.99538,-0.057418,-0.013048,0.075898
1.445e+05,4.9828e+07,1,0.99541,-0.057293,-0.012776,0.075648
1.4454e+05,4.9838e+07,1,0.99541,-0.057464,-0.012573,0.075547
1.4459e+05,4.9848e+07,1,0.9954,-0.057745,-0.012372,0.075481
1.4463e+05,4.9859e+07,1,0.99543,-0.057678,-0.012153,0.075105
1.4468e+05,4.9868e+07,1,0.99544,-0.057785,-0.011726,0.074963
1.4472e+05,4.9879e+07,1,0.99544,-0.058207,-0.011766,0.074602
1.4477e+05,4.9889e+07,1,0.99547,-0.05796,-0.011608,0.074446
1.4481e+05,4.9899e+07,1,0.99549,-0.058053,-0.011161,0.074166
1.4486e+05,4.9917e+07,1,0.99549,-0.058513,-0.011121,0.073815
1.449e+05,4.9927e+07,1,0.99549,-0.058877,-0.010949,0.073536
1.4495e+05,4.9938e+07,1,0.99552,-0.058595,-0.011188,0.073304
1.45e+05,4.9948e+07,1,0.99555,-0.058216,-0.01127,0.073202
1.4504e+05,4.9958e+07,1,0.9956,-0.057773,-0.011604,0.072838
1.4508e+05,4.9969e+07,1,0.9956,-0.057801,-0.011786,0.07276
1.4513e+05,4.9979e+07,1,0.99559,-0.058053,-0.011909,0.07279
1.4518e+05,4.9988e+07,1,0.99559,-0.058114,-0.012002,0.072594
1.4522e+05,4.9998e+07,1,0.99564,-0.057538,-0.01218,0.072383
1.4527e+05,5.0012e+07,1,0.99567,-0.057159,-0.012526,0.072191
1.4531e+05,5.0023e+07,1,0.99568,-0.057196,-0.012529,0.07212
1.4535e+05,5.0035e+07,1,0.9957,-0.057006,-0.012518,0.071881
1.454e+05,5.0045e+07,1,0.99572,-0.056599,-0.01249,0.071928
1.4544e+05,5.0055e+07,1,0.99573,-0.05668,-0.012313,0.071789
1.4549e+05,5.0065e+07,1,0.99577,-0.056093,-0.012405,0.07169
1.4553e+05,5.0075e+07,1,0.99579,-0.055993,-0.012139,0.071573
1.4558e+05,5.0085e+07,1,0.99581,-0.055543,-0.012166,0.07161
1.4562e+05,5.0096e+07,1,0.99585,-0.055356,-0.012188,0.071266
1.4567e+05,5.0106e+07,1,0.99583,-0.055672,-0.011762,0.071378
1.4572e+05,5.0123e+07,1,0.99584,-0.055777,-0.011159,0.071158
1.4576e+05,5.0137e+07,1,0.99586,-0.055844,-0.011074,0.070822
1.4581e+05,5.0147e+07,1,0.99586,-0.056084,-0.011172,0.070678
1.4585e+05,5.0158e+07,1,0.99586,-0.056224,-0.01092,0.070547
1.459e+05,5.0168e+07,1,0.99586,-0.056514,-0.010642,0.070444
1.4594e+05,5.0178e+07,1,0.99588,-0.056614,-0.010414,0.070111
1.4599e+05,5.0188e+07,1,0.99588,-0.056866,-0.01024,0.069901
