LineNo,TimeUS,C,Q1,Q2,Q3,Q4
1.7123e+05,5.6228e+07,0,0.99358,-0.10629,-0.014449,0.036034
1.7127e+05,5.6241e+07,0,0.99342,-0.10757,-0.013347,0.036919
1.7131e+05,5.6252e+07,0,0.9934,-0.10752,-0.013301,0.037556
1.7136e+05,5.6262e+07,0,0.99336,-0.1077,-0.013299,0.038245
1.714e+05,5.6272e+07,0,0.99322,-0.10874,-0.01329,0.038812
1.7145e+05,5.6282e+07,0,0.99313,-0.10935,-0.012407,0.039669
1.7149e+05,5.6292e+07,0,0.99305,-0.10992,-0.011919,0.040317
1.7154e+05,5.6302e+07,0,0.99298,-0.11034,-0.011572,0.040976
1.7159e+05,5.6313e+07,0,0.99286,-0.11111,-0.011837,0.041782
1.7163e+05,5.6323e+07,0,0.99279,-0.11156,-0.011996,0.042232
1.7168e+05,5.6333e+07,0,0.99275,-0.11163,-0.011911,0.042884
1.7172e+05,5.6343e+07,0,0.99277,-0.11132,-0.011772,0.043233
1.7176e+05,5.6355e+07,0,0.9926,-0.11248,-0.012305,0.044168
1.718e+05,5.6366e+07,0,0.99253,-0.11292,-0.012152,0.044467
1.7185e+05,5.6376e+07,0,0.99238,-0.11399,-0.012451,0.045014
1.7189e+05,5.6386e+07,0,0.99233,-0.11432,-0.012665,0.045281
1.7194e+05,5.6397e+07,0,0.99235,-0.11404,-0.012596,0.045616
1.7199e+05,5.6407e+07,0,0.99228,-0.11447,-0.012923,0.045921
1.7203e+05,5.6418e+07,0,0.99215,-0.11545,-0.013194,0.046296
1.7208e+05,5.6428e+07,0,0.99207,-0.11597,-0.013108,0.046705
1.7212e+05,5.6438e+07,0,0.99213,-0.11537,-0.013223,0.046871
1.7216e+05,5.6454e+07,0,0.99202,-0.11608,-0.013791,0.047163
1.7221e+05,5.6465e+07,0,0.99203,-0.11604,-0.013284,0.047238
1.7225e+05,5.6475e+07,0,0.99202,-0.11602,-0.013278,0.04753
1.723e+05,5.6485e+07,0,0.99209,-0.11539,-0.013632,0.047461
1.7234e+05,5.6495e+07,0,0.99211,-0.11538,-0.012822,0.047367
1.7239e+05,5.6505e+07,0,0.99204,-0.11588,-0.012435,0.04767
1.7244e+05,5.6515e+07,0,0.99206,-0.1157,-0.012382,0.047774
1.7248e+05,5.6525e+07,0,0.99209,-0.11532,-0.012513,0.047883
1.7253e+05,5.6536e+07,0,0.99217,-0.1148,-0.012043,0.04768
1.7258e+05,5.6546e+07,0,0.99223,-0.11427,-0.011995,0.047738
1.7262e+05,5.6558e+07,0,0.99239,-0.11282,-0.012442,0.047821
1.7266e+05,5.6568e+07,0,0.99245,-0.11225,-0.012681,0.047837
1.727e+05,5.6579e+07,0,0.99256,-0.11137,-0.013091,0.047527
1.7275e+05,5.6589e+07,0,0.99268,-0.11011,-0.01383,0.047717
1.7279e+05,5.66e+07,0,0.99289,-0.10827,-0.013825,0.047387
1.7284e+05,5.661e+07,0,0.99305,-0.10675,-0.01485,0.047356
1.7288e+05,5.6621e+07,0,0.99323,-0.10519,-0.014952,0.046899
1.7293e+05,5.6631e+07,0,0.99336,-0.10379,-0.01564,0.047018
1.7298e+05,5.6641e+07,0,0.99358,-0.10168,-0.016393,0.04692
1.7302e+05,5.6651e+07,0,0.99376,-0.099811,-0.01764,0.046589
1.7306e+05,5.6663e+07,0,0.99398,-0.097594,-0.018551,0.046236
1.7311e+05,5.6677e+07,0,0.99418,-0.095287,-0.019183,0.046385
1.7315e+05,5.6688e+07,0,0.99446,-0.09245,-0.019958,0.045865
1.732e+05,5.6698e+07,0,0.99455,-0.091178,-0.021041,0.045913
1.7324e+05,5.6708e+07,0,0.99465,-0.090145,-0.021821,0.045404
1.7329e+05,5.6718e+07,0,0.99478,-0.088693,-0.02189,0.045482
1.7334e+05,5.6728e+07,0,0.99498,-0.086575,-0.022155,0.044987
1.7338e+05,5.6739e+07,0,0.99511,-0.084883,-0.022882,0.044947
1.7343e+05,5.6749e+07,0,0.99519,-0.084001,-0.023225,0.044654
1.7347e+05,5.6759e+07,0,0.99525,-0.083422,-0.023025,0.044556
1.7352e+05,5.677e+07,0,0.99535,-0.082424,-0.022779,0.044294
1.7356e+05,5.6781e+07,0,0.99538,-0.082193,-0.022825,0.044099
1.736e+05,5.6792e+07,0,0.99551,-0.080787,-0.022782,0.043749
1.7365e+05,5.6802e+07,0,0.99556,-0.080273,-0.022851,0.043462
1.7369e+05,5.6812e+07,0,0.99558,-0.080142,-0.022918,0.043261
1.7374e+05,5.6822e+07,0,0.99563,-0.079651,-0.022668,0.043189
1.7378e+05,5.6833e+07,0,0.99566,-0.079457,-0.0223,0.042968
1.7383e+05,5.6843e+07,0,0.99568,-0.079373,-0.022134,0.042896
1.7387e+05,5.6853e+07,0,0.99571,-0.079257,-0.021998,0.042431
1.7392e+05,5.6863e+07,0,0.99577,-0.078721,-0.021466,0.04231
1.7396e+05,5.6879e+07,0,0.99577,-0.079151,-0.020945,0.04181
1.74e+05,5.6889e+07,0,0.99579,-0.07891,-0.02092,0.041788
1.7405e+05,5.6899e+07,0,0.99588,-0.078118,-0.020214,0.041413
1.7409e+05,5.6909e+07,0,0.99597,-0.07723,-0.019457,0.041142
1.7414e+05,5.6919e+07,0,0.99601,-0.076838,-0.019128,0.041088
1.7419e+05,5.6929e+07,0,0.99613,-0.075811,-0.018041,0.040758
1.7423e+05,5.6939e+07,0,0.99624,-0.074673,-0.017048,0.040403
1.7428e+05,5.6949e+07,0,0.9964,-0.072935,-0.016139,0.040125
1.7432e+05,5.6959e+07,0,0.99656,-0.071067,-0.015309,0.039886
1.7436e+05,5.6972e+07,0,0.99684,-0.06738,-0.014194,0.039633
1.7441e+05,5.6982e+07,0,0.99704,-0.064921,-0.012989,0.039189
1.7445e+05,5.6992e+07,0,0.99727,-0.061672,-0.011591,0.038875
1.745e+05,5.7002e+07,0,0.99748,-0.058614,-0.010652,0.038627
1.7454e+05,5.7013e+07,0,0.99767,-0.055506,-0.0095426,0.038504
1.7458e+05,5.7023e+07,0,0.99785,-0.052574,-0.0087581,0.038101
1.7463e+05,5.7032e+07,0,0.99807,-0.048709,-0.007897,0.037783
1.7468e+05,5.7043e+07,0,0.99828,-0.044697,-0.0070022,0.037351
1.7472e+05,5.7053e+07,0,0.99844,-0.041378,-0.0063024,0.036997
1.7477e+05,5.7063e+07,0,0.99858,-0.038073,-0.0056493,0.036889
1.7481e+05,5.7073e+07,0,0.99873,-0.034613,-0.0049478,0.036402
1.7485e+05,5.7086e+07,0,0.99886,-0.030969,-0.0042762,0.036006
1.749e+05,5.7097e+07,0,0.99897,-0.027599,-0.0034192,0.035715
1.7494e+05,5.7107e+07,0,0.99906,-0.024895,-0.0026665,0.03545
1.7499e+05,5.7117e+07,0,0.99913,-0.021952,-0.0023289,0.035315
1.7503e+05,5.7127e+07,0,0.9992,-0.019105,-0.0020727,0.034951
1.7508e+05,5.7137e+07,0,0.99924,-0.01722,-0.0019574,0.035033
1.7513e+05,5.7147e+07,0,0.99926,-0.015717,-0.0020164,0.035053
1.7517e+05,5.7157e+07,0,0.99929,-0.014182,-0.0016003,0.034967
1.7522e+05,5.7168e+07,0,0.99932,-0.011912,-0.00088712,0.034838
1.7526e+05,5.7178e+07,0,0.99934,-0.009809,-0.00093336,0.034862
1.753e+05,5.719e+07,0,0.99935,-0.0086048,-0.0010474,0.034971
1.7534e+05,5.7202e+07,0,0.99937,-0.0061933,-0.00048085,0.035051
1.7539e+05,5.7212e+07,0,0.99938,-0.0044449,-0.00060854,0.035067
1.7543e+05,5.7222e+07,0,0.99938,-0.0030686,-0.0007987,0.0352
1.7548e+05,5.7232e+07,0,0.99938,-0.0013862,-0.001109,0.035277
1.7553e+05,5.7242e+07,0,0.99938,0.00078962,-0.0014459,0.03518
1.7557e+05,5.7252e+07,0,0.99937,0.0027869,-0.0013227,0.035292
1.7562e+05,5.7263e+07,0,0.99937,0.0048611,-0.001101,0.035268
1.7566e+05,5.7273e+07,0,0.99936,0.0065901,-0.001021,0.035227
1.7571e+05,5.7287e+07,0,0.99933,0.0086383,-0.00071939,0.035566
1.7575e+05,5.7298e+07,0,0.99932,0.010235,-0.00092082,0.035309
1.758e+05,5.7308e+07,0,0.99931,0.011828,-0.0014246,0.035185
1.7584e+05,5.7319e+07,0,0.99928,0.014124,-0.001551,0.035209
1.7588e+05,5.7329e+07,0,0.99925,0.016173,-0.0015022,0.035026
1.7593e+05,5.7339e+07,0,0.99923,0.017231,-0.0012942,0.035176
1.7598e+05,5.735e+07,0,0.99921,0.018833,-0.0012813,0.034866
1.7602e+05,5.7361e+07,0,0.9992,0.019801,-0.0011527,0.034842
1.7607e+05,5.7371e+07,0,0.99917,0.021312,-0.00085801,0.0348
1.7611e+05,5.7381e+07,0,0.99914,0.022588,-0.00065238,0.034663
1.7616e+05,5.7391e+07,0,0.99911,0.024111,-0.00023019,0.034574
1.762e+05,5.7402e+07,0,0.9991,0.024906,1.3166e-05,0.034392
1.7624e+05,5.7415e+07,0,0.99908,0.026167,-0.0004743,0.034044
1.7629e+05,5.7426e+07,0,0.99906,0.026552,-5.2267e-05,0.034243
1.7633e+05,5.7436e+07,0,0.99907,0.026664,0.00014334,0.033836
1.7638e+05,5.7446e+07,0,0.99908,0.026552,0.00023654,0.033817
1.7642e+05,5.7456e+07,0,0.99907,0.026903,-0.00041603,0.033684
1.7647e+05,5.7466e+07,0,0.99907,0.027433,-0.00086927,0.033299
1.7652e+05,5.7476e+07,0,0.99908,0.027371,-0.00097236,0.033119
1.7656e+05,5.7487e+07,0,0.99911,0.026367,-0.0012284,0.032957
1.766e+05,5.7499e+07,0,0.99914,0.025457,-0.00069627,0.032849
1.7665e+05,5.7516e+07,0,0.99915,0.025428,-0.0019377,0.032491
1.7669e+05,5.7526e+07,0,0.99915,0.025198,-0.0016763,0.032439
1.7674e+05,5.7536e+07,0,0.99919,0.023712,-0.00145,0.032383
1.7678e+05,5.7546e+07,0,0.99921,0.022917,-0.001157,0.032364
1.7684e+05,5.7556e+07,0,0.99922,0.022922,-0.0011896,0.032177
1.7688e+05,5.7567e+07,0,0.99923,0.022341,-0.0010723,0.03212
1.7693e+05,5.7577e+07,0,0.99927,0.021162,-0.0011459,0.03187
1.7697e+05,5.7587e+07,0,0.99928,0.020271,-0.0010944,0.032033
1.7701e+05,5.7599e+07,0,0.99929,0.020199,-0.00076243,0.031804
1.7706e+05,5.7614e+07,0,0.99931,0.019419,-0.00037718,0.031611
1.771e+05,5.7624e+07,0,0.99933,0.018276,-0.00031284,0.03178
1.7715e+05,5.7634e+07,0,0.99935,0.017486,-0.00018559,0.031669
1.7719e+05,5.7644e+07,0,0.99935,0.017137,-2.4878e-05,0.031711
1.7724e+05,5.7654e+07,0,0.99936,0.016333,6.8487e-05,0.031779
1.7728e+05,5.7664e+07,0,0.99938,0.01561,-8.054e-05,0.031593
1.7733e+05,5.7674e+07,0,0.99938,0.01521,8.1665e-05,0.031601
1.7738e+05,5.7684e+07,0,0.9994,0.014665,0.00016145,0.031516
1.7742e+05,5.7694e+07,0,0.9994,0.014195,4.6143e-05,0.031488
1.7747e+05,5.7704e+07,0,0.99941,0.013752,-1.6244e-05,0.031437
1.7751e+05,5.7716e+07,0,0.99942,0.012916,9.973e-05,0.031467
1.7755e+05,5.773e+07,0,0.99944,0.011997,0.00046222,0.031306
1.776e+05,5.7741e+07,0,0.99945,0.011321,0.00046184,0.031198
1.7764e+05,5.7751e+07,0,0.99946,0.01057,0.00067637,0.031093
1.7769e+05,5.7761e+07,0,0.99947,0.010138,0.0011586,0.030914
1.7774e+05,5.7771e+07,0,0.99948,0.0097357,0.0014722,0.030701
1.7778e+05,5.7782e+07,0,0.99949,0.0092863,0.0018685,0.030547
1.7783e+05,5.7792e+07,0,0.9995,0.0088824,0.0029004,0.03035
1.7787e+05,5.7802e+07,0,0.9995,0.0081022,0.0037695,0.030424
1.7791e+05,5.7813e+07,0,0.9995,0.0080625,0.0046213,0.030114
1.7795e+05,5.7824e+07,0,0.9995,0.0071384,0.0057214,0.030117
1.78e+05,5.7835e+07,0,0.99951,0.0064407,0.0062664,0.030136
1.7804e+05,5.7846e+07,0,0.99951,0.0057219,0.0067445,0.029935
1.7808e+05,5.7856e+07,0,0.99951,0.0053529,0.0071093,0.029896
1.7813e+05,5.7866e+07,0,0.99951,0.0055843,0.0075512,0.02981
1.7818e+05,5.7876e+07,0,0.99952,0.0052077,0.007654,0.029486
1.7822e+05,5.7886e+07,0,0.99953,0.0047061,0.007762,0.02927
1.7827e+05,5.7896e+07,0,0.99954,0.0045501,0.007922,0.02908
1.7831e+05,5.7907e+07,0,0.99955,0.0037457,0.0078624,0.028801
1.7836e+05,5.7925e+07,0,0.99955,0.0022669,0.0082396,0.028864
1.784e+05,5.7935e+07,0,0.99956,0.0019631,0.0081333,0.028567
1.7845e+05,5.7945e+07,0,0.99956,0.0018278,0.008217,0.028521
1.785e+05,5.7955e+07,0,0.99956,0.0013914,0.0079639,0.028466
1.7854e+05,5.7966e+07,0,0.99957,0.0010616,0.0078324,0.028352
1.7859e+05,5.7976e+07,0,0.99957,0.00058753,0.007803,0.028389
1.7863e+05,5.7986e+07,0,0.99957,-0.0003332,0.0073679,0.028421
1.7868e+05,5.7996e+07,0,0.99957,-0.0014639,0.0069452,0.028423
1.7872e+05,5.8006e+07,0,0.99957,-0.0025851,0.0063915,0.028541
1.7876e+05,5.8018e+07,0,0.99958,-0.003353,0.0057368,0.028342
1.788e+05,5.803e+07,0,0.99957,-0.0045316,0.0050787,0.028467
1.7885e+05,5.804e+07,0,0.99956,-0.0057655,0.004785,0.028543
1.7889e+05,5.8051e+07,0,0.99956,-0.0070083,0.0041546,0.028482
1.7894e+05,5.8061e+07,0,0.99956,-0.0074414,0.0035118,0.028547
1.7898e+05,5.8071e+07,0,0.99955,-0.0082163,0.0029049,0.028616
1.7903e+05,5.8081e+07,0,0.99955,-0.0089119,0.0020806,0.028671
1.7908e+05,5.8091e+07,0,0.99954,-0.0096954,0.0017144,0.028816
1.7912e+05,5.8102e+07,0,0.99952,-0.01064,0.0010666,0.029073
1.7917e+05,5.8112e+07,0,0.99951,-0.01152,0.00039866,0.029151
1.7921e+05,5.8127e+07,0,0.99948,-0.012833,0.0003859,0.029513
1.7925e+05,5.8138e+07,0,0.99947,-0.013483,-5.5556e-05,0.029639
1.793e+05,5.8148e+07,0,0.99945,-0.014384,-0.00033223,0.030022
1.7934e+05,5.8158e+07,0,0.99942,-0.015394,-0.00077177,0.030264
1.7939e+05,5.8169e+07,0,0.99941,-0.015816,-0.0011218,0.030374
1.7943e+05,5.8178e+07,0,0.9994,-0.016203,-0.0014383,0.03065
1.7948e+05,5.8188e+07,0,0.99938,-0.016753,-0.0016698,0.031084
1.7953e+05,5.8199e+07,0,0.99936,-0.017012,-0.0024587,0.03126
1.7957e+05,5.8209e+07,0,0.99934,-0.017856,-0.0026355,0.031599
1.7962e+05,5.8219e+07,0,0.99931,-0.018367,-0.0029864,0.032046
1.7966e+05,5.8231e+07,0,0.9993,-0.018461,-0.0034203,0.032348
1.797e+05,5.8245e+07,0,0.99929,-0.018226,-0.0038711,0.032765
1.7975e+05,5.8255e+07,0,0.99928,-0.017742,-0.0039866,0.033183
1.7979e+05,5.8266e+07,0,0.99927,-0.017988,-0.0035766,0.033374
1.7984e+05,5.8276e+07,0,0.99926,-0.018242,-0.0035521,0.033577
1.7988e+05,5.8286e+07,0,0.99925,-0.018411,-0.0036827,0.034005
1.7993e+05,5.8296e+07,0,0.99924,-0.018273,-0.0035505,0.034203
1.7998e+05,5.8306e+07,0,0.99924,-0.017889,-0.0034843,0.034417
1.8002e+05,5.8317e+07,0,0.99924,-0.017545,-0.0034802,0.034594
1.8007e+05,5.8327e+07,0,0.99924,-0.017407,-0.0034763,0.034737
1.8011e+05,5.8345e+07,0,0.99923,-0.016883,-0.0034184,0.035117
1.8016e+05,5.8356e+07,0,0.99924,-0.01651,-0.0044263,0.035047
1.802e+05,5.8366e+07,0,0.99923,-0.016581,-0.0042625,0.035296
1.8024e+05,5.8377e+07,0,0.99922,-0.0167,-0.0040269,0.035557
1.8029e+05,5.8387e+07,0,0.99921,-0.016959,-0.0041484,0.035688
1.8034e+05,5.8397e+07,0,0.99921,-0.016748,-0.0042659,0.035664
1.8038e+05,5.8407e+07,0,0.99921,-0.016385,-0.0045065,0.035881
1.8043e+05,5.8418e+07,0,0.99921,-0.016407,-0.0047389,0.035855
1.8047e+05,5.8428e+07,0,0.99921,-0.016136,-0.004987,0.035921
1.8052e+05,5.8438e+07,0,0.99921,-0.016058,-0.0056237,0.035931
1.8056e+05,5.8449e+07,0,0.99921,-0.015849,-0.0066198,0.03586
1.806e+05,5.846e+07,0,0.9992,-0.015811,-0.0068474,0.035995
1.8064e+05,5.8472e+07,0,0.99918,-0.016407,-0.0075809,0.036174
1.8069e+05,5.8482e+07,0,0.99918,-0.016157,-0.0082529,0.036286
1.8074e+05,5.8492e+07,0,0.99917,-0.016168,-0.0090366,0.036379
1.8078e+05,5.8502e+07,0,0.99916,-0.016387,-0.009726,0.036359
1.8083e+05,5.8512e+07,0,0.99914,-0.016481,-0.010662,0.036544
1.8087e+05,5.8522e+07,0,0.99912,-0.016805,-0.011835,0.036562
1.8092e+05,5.8532e+07,0,0.9991,-0.016797,-0.012797,0.0367
1.8096e+05,5.8542e+07,0,0.9991,-0.016364,-0.013324,0.036863
1.81e+05,5.8554e+07,0,0.99907,-0.016763,-0.014776,0.037009
1.8105e+05,5.8564e+07,0,0.99904,-0.016742,-0.01556,0.037282
1.8109e+05,5.8574e+07,0,0.99902,-0.016641,-0.016201,0.037686
1.8114e+05,5.8585e+07,0,0.99899,-0.016722,-0.01681,0.038045
1.8118e+05,5.8595e+07,0,0.99897,-0.01656,-0.017657,0.038423
1.8123e+05,5.8606e+07,0,0.99893,-0.016251,-0.018792,0.038894
1.8128e+05,5.8616e+07,0,0.99892,-0.015754,-0.019647,0.039135
1.8132e+05,5.8626e+07,0,0.99889,-0.015135,-0.020479,0.039588
1.8137e+05,5.8636e+07,0,0.99885,-0.01531,-0.021216,0.040163
1.8141e+05,5.8651e+07,0,0.99881,-0.015426,-0.021259,0.041209
1.8145e+05,5.8665e+07,0,0.99876,-0.015056,-0.021917,0.042186
1.815e+05,5.8678e+07,0,0.99871,-0.014533,-0.022146,0.043281
1.8155e+05,5.8688e+07,0,0.99868,-0.014267,-0.022383,0.044083
1.8159e+05,5.8698e+07,0,0.99864,-0.013934,-0.022579,0.044835
1.8164e+05,5.8709e+07,0,0.99861,-0.013345,-0.022595,0.045755
1.8168e+05,5.8719e+07,0,0.99856,-0.013401,-0.022787,0.046719
1.8173e+05,5.8729e+07,0,0.99852,-0.01288,-0.02284,0.047564
1.8178e+05,5.874e+07,0,0.99849,-0.012211,-0.022703,0.048515
1.8182e+05,5.8751e+07,0,0.99843,-0.011973,-0.02255,0.049917
1.8186e+05,5.8764e+07,0,0.99837,-0.011588,-0.023035,0.050952
1.819e+05,5.8774e+07,0,0.99832,-0.011384,-0.022703,0.052056
1.8195e+05,5.8785e+07,0,0.99827,-0.010963,-0.022595,0.053107
1.82e+05,5.8795e+07,0,0.9982,-0.011023,-0.022627,0.054359
1.8204e+05,5.8806e+07,0,0.99815,-0.010948,-0.022244,0.055433
1.8209e+05,5.8816e+07,0,0.9981,-0.010601,-0.022049,0.056537
1.8213e+05,5.8827e+07,0,0.99806,-0.010236,-0.02127,0.05761
1.8218e+05,5.8837e+07,0,0.998,-0.010383,-0.020978,0.058798
1.8222e+05,5.8847e+07,0,0.99795,-0.010271,-0.020699,0.059733
1.8226e+05,5.8863e+07,0,0.99787,-0.010272,-0.019823,0.061321
1.8231e+05,5.8876e+07,0,0.99779,-0.010177,-0.018948,0.062938
1.8236e+05,5.8886e+07,0,0.99774,-0.010266,-0.018474,0.063799
1.824e+05,5.8896e+07,0,0.99767,-0.010614,-0.018142,0.064938
1.8245e+05,5.8906e+07,0,0.99761,-0.011031,-0.017599,0.065871
1.8249e+05,5.8916e+07,0,0.99756,-0.011244,-0.017154,0.066804
1.8254e+05,5.8926e+07,0,0.99749,-0.01171,-0.016803,0.067719
1.8259e+05,5.8937e+07,0,0.99743,-0.012409,-0.016596,0.068621
1.8263e+05,5.8948e+07,0,0.99735,-0.013304,-0.016446,0.069631
1.8268e+05,5.8958e+07,0,0.99728,-0.014192,-0.016284,0.070401
1.8272e+05,5.8969e+07,0,0.9972,-0.01531,-0.016674,0.071236
1.8277e+05,5.8983e+07,0,0.99712,-0.016063,-0.016165,0.072343
1.8281e+05,5.8997e+07,0,0.997,-0.017203,-0.01672,0.073529
1.8286e+05,5.9007e+07,0,0.99694,-0.01783,-0.016861,0.074166
1.829e+05,5.9017e+07,0,0.99687,-0.018501,-0.017001,0.074916
1.8295e+05,5.9027e+07,0,0.99681,-0.019024,-0.017004,0.075682
1.8299e+05,5.9037e+07,0,0.99672,-0.020274,-0.01727,0.076419
1.8304e+05,5.9048e+07,0,0.99665,-0.020758,-0.017332,0.077123
1.8308e+05,5.9057e+07,0,0.9966,-0.021155,-0.017477,0.077634
1.8313e+05,5.9073e+07,0,0.99649,-0.022113,-0.017073,0.078922
1.8317e+05,5.9083e+07,0,0.99643,-0.022896,-0.017143,0.079371
1.8321e+05,5.9094e+07,0,0.99634,-0.023283,-0.017193,0.08039
1.8326e+05,5.9105e+07,0,0.99629,-0.024099,-0.016575,0.080928
1.833e+05,5.9115e+07,0,0.99622,-0.024289,-0.016722,0.081678
1.8335e+05,5.9125e+07,0,0.99619,-0.024539,-0.016284,0.082117
1.834e+05,5.9135e+07,0,0.99609,-0.025053,-0.016082,0.083134
1.8344e+05,5.9146e+07,0,0.99607,-0.02546,-0.01556,0.083439
1.8349e+05,5.9156e+07,0,0.996,-0.025162,-0.015492,0.08431
1.8354e+05,5.9167e+07,0,0.99598,-0.025254,-0.014986,0.084612
1.8358e+05,5.9177e+07,0,0.99591,-0.025615,-0.014767,0.0854
1.8362e+05,5.9196e+07,0,0.99583,-0.026128,-0.014354,0.086229
1.8367e+05,5.9207e+07,0,0.99578,-0.026196,-0.014098,0.086807
1.8371e+05,5.9217e+07,0,0.99574,-0.026172,-0.014213,0.087256
1.8376e+05,5.9227e+07,0,0.99572,-0.025842,-0.014301,0.087562
1.838e+05,5.9238e+07,0,0.99569,-0.025316,-0.014546,0.087987
1.8385e+05,5.9248e+07,0,0.99568,-0.024852,-0.014581,0.088247
1.839e+05,5.9258e+07,0,0.99565,-0.024561,-0.01495,0.088582
1.8394e+05,5.9268e+07,0,0.99564,-0.024408,-0.015244,0.08873
1.8399e+05,5.9278e+07,0,0.99561,-0.024083,-0.015432,0.089089
1.8402e+05,5.9291e+07,0,0.99561,-0.02325,-0.016334,0.089179
1.8407e+05,5.9302e+07,0,0.99559,-0.022825,-0.016456,0.08948
1.8411e+05,5.9311e+07,0,0.9956,-0.022224,-0.016727,0.089445
1.8416e+05,5.9322e+07,0,0.99559,-0.021279,-0.017059,0.08974
1.842e+05,5.9331e+07,0,0.9956,-0.020832,-0.017249,0.089686
1.8425e+05,5.9342e+07,0,0.99558,-0.020496,-0.017897,0.089892
1.843e+05,5.9352e+07,0,0.9956,-0.02044,-0.017925,0.089706
1.8434e+05,5.9362e+07,0,0.99557,-0.020056,-0.017988,0.090056
1.8439e+05,5.9372e+07,0,0.99561,-0.019134,-0.01799,0.089867
1.8443e+05,5.9382e+07,0,0.9956,-0.01846,-0.018241,0.090052
1.8448e+05,5.9392e+07,0,0.99562,-0.018295,-0.018157,0.089835
1.8452e+05,5.9404e+07,0,0.99561,-0.018039,-0.017912,0.09003
1.8456e+05,5.9418e+07,0,0.99567,-0.016468,-0.01839,0.089571
1.8461e+05,5.9429e+07,0,0.99566,-0.017014,-0.018196,0.089719
1.8466e+05,5.9439e+07,0,0.99567,-0.017315,-0.017998,0.089487
1.847e+05,5.9449e+07,0,0.99568,-0.017431,-0.017708,0.089448
1.8475e+05,5.9459e+07,0,0.99571,-0.016854,-0.01771,0.089225
1.8479e+05,5.9469e+07,0,0.99576,-0.016036,-0.017514,0.088906
1.8484e+05,5.9479e+07,0,0.99578,-0.016263,-0.017207,0.088669
1.8488e+05,5.9489e+07,0,0.99581,-0.016912,-0.016752,0.088323
1.8492e+05,5.9504e+07,0,0.99585,-0.016886,-0.016248,0.087887
1.8497e+05,5.9515e+07,0,0.99588,-0.017518,-0.015603,0.087569
1.8501e+05,5.9526e+07,0,0.99592,-0.017847,-0.015302,0.087103
1.8506e+05,5.9536e+07,0,0.99595,-0.018695,-0.014934,0.086663
1.851e+05,5.9546e+07,0,0.99597,-0.018989,-0.014808,0.086343
1.8515e+05,5.9556e+07,0,0.99604,-0.018748,-0.014839,0.085581
1.852e+05,5.9567e+07,0,0.99609,-0.018669,-0.01444,0.085138
1.8524e+05,5.9578e+07,0,0.99614,-0.018987,-0.014084,0.084515
1.8529e+05,5.9588e+07,0,0.99615,-0.020472,-0.014023,0.084098
1.8533e+05,5.9598e+07,0,0.99621,-0.021035,-0.01369,0.083242
1.8537e+05,5.9614e+07,0,0.9963,-0.020594,-0.013994,0.082203
1.8542e+05,5.9624e+07,0,0.99636,-0.0214,-0.013553,0.08142
1.8546e+05,5.9634e+07,0,0.99639,-0.022199,-0.01367,0.080809
1.8551e+05,5.9644e+07,0,0.99647,-0.022163,-0.013241,0.079896
1.8556e+05,5.9654e+07,0,0.99651,-0.02228,-0.012806,0.079414
1.8561e+05,5.9664e+07,0,0.99659,-0.022819,-0.012863,0.078254
1.8565e+05,5.9674e+07,0,0.99666,-0.022762,-0.013152,0.077346
1.857e+05,5.9685e+07,0,0.99673,-0.02265,-0.013005,0.076499
1.8574e+05,5.9695e+07,0,0.9968,-0.022826,-0.012854,0.075544
1.8578e+05,5.9706e+07,0,0.99685,-0.023647,-0.013449,0.074563
1.8583e+05,5.9717e+07,0,0.99694,-0.023366,-0.014002,0.073271
1.8587e+05,5.9728e+07,0,0.997,-0.023614,-0.014435,0.072351
1.8592e+05,5.9739e+07,0,0.99706,-0.023794,-0.015542,0.071124
1.8596e+05,5.9749e+07,0,0.99712,-0.024096,-0.016263,0.069985
1.86e+05,5.976e+07,0,0.99717,-0.024065,-0.017068,0.069144
1.8605e+05,5.977e+07,0,0.99724,-0.024273,-0.018302,0.067725
1.861e+05,5.9781e+07,0,0.99729,-0.024079,-0.019175,0.066753
1.8614e+05,5.9791e+07,0,0.99734,-0.024021,-0.020569,0.065698
1.8619e+05,5.9801e+07,0,0.99739,-0.024416,-0.021444,0.064489
1.8623e+05,5.9817e+07,0,0.99744,-0.024798,-0.023236,0.062901
1.8627e+05,5.9827e+07,0,0.99748,-0.025096,-0.024332,0.061777
1.8632e+05,5.9837e+07,0,0.99753,-0.024817,-0.025275,0.060596
1.8636e+05,5.9848e+07,0,0.99757,-0.025106,-0.026461,0.05943
1.8641e+05,5.9859e+07,0,0.99759,-0.025433,-0.027155,0.058612
1.8645e+05,5.9868e+07,0,0.99763,-0.025815,-0.02796,0.057393
1.865e+05,5.9879e+07,0,0.99763,-0.026346,-0.029109,0.056563
1.8655e+05,5.9889e+07,0,0.99766,-0.026762,-0.029579,0.055491
1.8659e+05,5.9899e+07,0,0.99771,-0.02651,-0.029976,0.054487
1.8664e+05,5.9913e+07,0,0.99775,-0.02663,-0.030707,0.053254
1.8668e+05,5.9924e+07,0,0.99781,-0.026401,-0.031005,0.052166
1.8672e+05,5.9935e+07,0,0.99785,-0.026332,-0.031421,0.051186
1.8677e+05,5.9946e+07,0,0.99789,-0.026147,-0.031937,0.050198
1.8682e+05,5.9956e+07,0,0.99793,-0.026191,-0.031909,0.049396
1.8686e+05,5.9966e+07,0,0.99797,-0.025784,-0.031873,0.048672
