LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
2.3637e+05,1.7001e+09,0,4.842,1.6751,231.66,317.62,4.3576,46.244,113.28,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3642e+05,1.7001e+09,0,4.8601,1.6751,231.68,317.64,4.3757,46.263,113.29,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3646e+05,1.7001e+09,0,4.8973,1.6751,231.72,317.67,4.413,46.3,113.33,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.365e+05,1.7001e+09,0,4.8973,1.6751,231.72,317.67,4.413,46.3,113.33,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3655e+05,1.7001e+09,0,4.9056,1.6751,231.73,317.68,4.4212,46.308,113.34,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.366e+05,1.7001e+09,0,4.9367,1.6752,231.76,317.71,4.4523,46.339,113.37,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3664e+05,1.7001e+09,0,4.9756,1.6752,231.8,317.75,4.4912,46.379,113.41,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3669e+05,1.7001e+09,0,5.0166,1.6752,231.84,317.79,4.5323,46.42,113.45,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3674e+05,1.7002e+09,0,5.0405,1.6753,231.86,317.82,4.5561,46.444,113.48,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3678e+05,1.7002e+09,0,5.0904,1.6753,231.91,317.87,4.606,46.494,113.53,0.00052588,0.0026646,0.98543,0.0004306,0.010947
2.3682e+05,1.7002e+09,0,5.1345,1.6753,231.89,317.96,4.7378,46.614,113.55,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3686e+05,1.7002e+09,0,5.5738,1.9424,231.93,318,4.7793,46.656,113.6,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.369e+05,1.7002e+09,0,5.6429,1.9424,232,318.07,4.8484,46.725,113.67,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3694e+05,1.7002e+09,0,5.6961,1.9424,232.05,318.13,4.9016,46.779,113.72,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3699e+05,1.7002e+09,0,5.7388,1.9424,232.1,318.17,4.9443,46.822,113.76,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3703e+05,1.7002e+09,0,5.7815,1.9424,232.14,318.21,4.987,46.865,113.8,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3708e+05,1.7002e+09,0,5.8485,1.9425,232.21,318.28,5.054,46.932,113.87,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3712e+05,1.7003e+09,0,5.8485,1.9425,232.21,318.28,5.054,46.932,113.87,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3716e+05,1.7003e+09,0,5.9035,1.9425,232.26,318.33,5.1089,46.987,113.93,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.372e+05,1.7003e+09,0,5.9514,1.9425,232.31,318.38,5.1569,47.035,113.97,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3724e+05,1.7003e+09,0,6.0371,1.9425,232.4,318.47,5.2426,47.121,114.06,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3728e+05,1.7003e+09,0,6.0673,1.9426,232.43,318.5,5.2728,47.151,114.09,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3732e+05,1.7003e+09,0,6.0673,1.9426,232.43,318.5,5.2728,47.151,114.09,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3737e+05,1.7003e+09,0,6.1532,1.9426,232.51,318.59,5.3587,47.238,114.18,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3741e+05,1.7003e+09,0,6.2237,1.9426,232.58,318.66,5.4292,47.309,114.25,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3746e+05,1.7003e+09,0,6.2611,1.9426,232.62,318.69,5.4666,47.346,114.29,0.00045256,0.0021312,0.98095,0.00053987,0.015929
2.3751e+05,1.7004e+09,0,6.323,1.9427,232.63,318.83,5.6269,47.474,114.3,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3755e+05,1.7004e+09,0,6.8174,2.1836,232.69,318.89,5.6875,47.536,114.37,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3759e+05,1.7004e+09,0,6.861,2.1836,232.73,318.94,5.7312,47.579,114.41,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3764e+05,1.7004e+09,0,6.9331,2.1836,232.8,319.01,5.8033,47.652,114.48,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3768e+05,1.7004e+09,0,6.9766,2.1837,232.85,319.05,5.8468,47.696,114.53,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3773e+05,1.7004e+09,0,7.0416,2.1837,232.91,319.12,5.9117,47.761,114.59,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3777e+05,1.7004e+09,0,7.0549,2.1837,232.92,319.13,5.9251,47.774,114.6,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3782e+05,1.7004e+09,0,7.1064,2.1837,232.98,319.18,5.9766,47.826,114.66,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3786e+05,1.7004e+09,0,7.124,2.1837,232.99,319.2,5.9942,47.844,114.67,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3791e+05,1.7005e+09,0,7.124,2.1837,232.99,319.2,5.9942,47.844,114.67,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3795e+05,1.7005e+09,0,7.1753,2.1838,233.05,319.25,6.0454,47.895,114.72,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.38e+05,1.7005e+09,0,7.1915,2.1838,233.06,319.27,6.0617,47.912,114.74,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3804e+05,1.7005e+09,0,7.1854,2.1838,233.06,319.26,6.0556,47.905,114.73,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3809e+05,1.7005e+09,0,7.2462,2.1838,233.12,319.32,6.1164,47.967,114.8,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3813e+05,1.7005e+09,0,7.2329,2.1839,233.1,319.31,6.103,47.953,114.78,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3818e+05,1.7005e+09,0,7.2531,2.1839,233.12,319.33,6.1233,47.973,114.8,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3822e+05,1.7005e+09,0,7.245,2.1839,233.12,319.32,6.1152,47.965,114.79,0.00032276,0.0016071,0.97617,0.00067811,0.021218
2.3828e+05,1.7006e+09,0,7.2518,2.1839,233.05,319.39,6.2194,48.053,114.78,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3832e+05,1.7006e+09,0,7.9729,2.5878,233.07,319.41,6.2372,48.071,114.8,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3836e+05,1.7006e+09,0,7.9698,2.5878,233.06,319.4,6.234,48.068,114.79,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3841e+05,1.7006e+09,0,7.9656,2.5878,233.06,319.4,6.2298,48.064,114.79,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3845e+05,1.7006e+09,0,7.9571,2.5879,233.05,319.39,6.2214,48.055,114.78,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.385e+05,1.7006e+09,0,7.9535,2.5879,233.05,319.39,6.2177,48.051,114.78,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3854e+05,1.7006e+09,0,7.938,2.5879,233.03,319.37,6.2023,48.036,114.76,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3858e+05,1.7006e+09,0,7.9458,2.5879,233.04,319.38,6.2101,48.044,114.77,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3863e+05,1.7006e+09,0,7.9079,2.5879,233,319.34,6.1721,48.006,114.73,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3867e+05,1.7007e+09,0,7.9079,2.5879,233,319.34,6.1721,48.006,114.73,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3872e+05,1.7007e+09,0,7.9093,2.5879,233,319.34,6.1735,48.007,114.73,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3877e+05,1.7007e+09,0,7.8899,2.5879,232.98,319.32,6.1542,47.987,114.71,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3881e+05,1.7007e+09,0,7.895,2.588,232.99,319.33,6.1593,47.993,114.72,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3886e+05,1.7007e+09,0,7.8693,2.588,232.96,319.3,6.1335,47.967,114.69,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.389e+05,1.7007e+09,0,7.8416,2.588,232.93,319.27,6.1059,47.939,114.67,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3894e+05,1.7007e+09,0,7.8416,2.588,232.93,319.27,6.1059,47.939,114.67,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3899e+05,1.7007e+09,0,7.8088,2.588,232.9,319.24,6.073,47.906,114.63,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3903e+05,1.7007e+09,0,7.8165,2.588,232.91,319.25,6.0807,47.913,114.64,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3908e+05,1.7007e+09,0,7.7967,2.588,232.89,319.23,6.0609,47.894,114.62,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3912e+05,1.7008e+09,0,7.7689,2.5881,232.86,319.2,6.0332,47.866,114.59,0.00026355,0.001241,0.96646,0.00086241,0.03117
2.3917e+05,1.7008e+09,0,7.749,2.5881,232.73,319.19,6.1049,47.96,114.61,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3921e+05,1.7008e+09,0,9.4755,3.4382,232.7,319.17,6.0783,47.934,114.58,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3926e+05,1.7008e+09,0,9.4464,3.4382,232.67,319.14,6.0492,47.905,114.55,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.393e+05,1.7008e+09,0,9.4214,3.4382,232.65,319.11,6.0242,47.88,114.53,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3935e+05,1.7008e+09,0,9.3548,3.4382,232.58,319.05,5.9576,47.813,114.46,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3939e+05,1.7008e+09,0,9.3401,3.4383,232.57,319.03,5.9429,47.798,114.45,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3944e+05,1.7008e+09,0,9.3062,3.4383,232.53,319,5.909,47.764,114.41,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3948e+05,1.7009e+09,0,9.2519,3.4383,232.48,318.94,5.8547,47.709,114.36,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3953e+05,1.7009e+09,0,9.233,3.4383,232.46,318.92,5.8358,47.69,114.34,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3957e+05,1.7009e+09,0,9.1799,3.4383,232.4,318.87,5.7827,47.637,114.28,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3962e+05,1.7009e+09,0,9.1785,3.4383,232.4,318.87,5.7813,47.635,114.28,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3966e+05,1.7009e+09,0,9.1785,3.4383,232.4,318.87,5.7813,47.635,114.28,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3971e+05,1.7009e+09,0,9.1259,3.4383,232.35,318.82,5.7287,47.583,114.23,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3975e+05,1.7009e+09,0,9.101,3.4383,232.32,318.79,5.7038,47.557,114.21,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.398e+05,1.7009e+09,0,9.101,3.4383,232.32,318.79,5.7038,47.557,114.21,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3984e+05,1.7009e+09,0,9.0455,3.4383,232.27,318.74,5.6483,47.502,114.15,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3988e+05,1.701e+09,0,9.0311,3.4383,232.25,318.72,5.6338,47.487,114.14,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3993e+05,1.701e+09,0,8.9927,3.4383,232.22,318.68,5.5955,47.449,114.1,0.00030435,0.0010195,0.93958,0.0011203,0.057977
2.3997e+05,1.701e+09,0,8.9959,3.4384,232.12,318.69,5.6745,47.549,114.13,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4001e+05,1.701e+09,0,11.612,4.3245,232.07,318.64,5.6215,47.496,114.08,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4006e+05,1.701e+09,0,11.596,4.3245,232.05,318.63,5.6062,47.48,114.06,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.401e+05,1.701e+09,0,11.566,4.3245,232.02,318.59,5.5755,47.45,114.03,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4015e+05,1.701e+09,0,11.55,4.3245,232.01,318.58,5.5596,47.433,114.02,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4019e+05,1.701e+09,0,11.496,4.3245,231.95,318.52,5.506,47.379,113.96,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4024e+05,1.701e+09,0,11.487,4.3245,231.94,318.51,5.4966,47.37,113.95,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4028e+05,1.7011e+09,0,11.477,4.3245,231.93,318.5,5.4864,47.36,113.94,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4033e+05,1.7011e+09,0,11.429,4.3245,231.89,318.46,5.4388,47.312,113.9,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4037e+05,1.7011e+09,0,11.429,4.3245,231.89,318.46,5.4388,47.312,113.9,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4042e+05,1.7011e+09,0,11.424,4.3245,231.88,318.45,5.4339,47.307,113.89,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4046e+05,1.7011e+09,0,11.407,4.3245,231.86,318.43,5.4166,47.289,113.87,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4051e+05,1.7011e+09,0,11.388,4.3245,231.84,318.42,5.3975,47.27,113.85,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4055e+05,1.7011e+09,0,11.358,4.3245,231.82,318.39,5.3681,47.241,113.83,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.406e+05,1.7011e+09,0,11.33,4.3246,231.79,318.36,5.3399,47.212,113.8,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4064e+05,1.7011e+09,0,11.319,4.3246,231.78,318.35,5.3287,47.201,113.79,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4069e+05,1.7012e+09,0,11.289,4.3246,231.75,318.32,5.2991,47.171,113.76,0.00034275,0.00085334,0.90103,0.0013696,0.096404
2.4073e+05,1.7012e+09,0,11.26,4.3246,231.61,318.3,5.3553,47.248,113.76,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4077e+05,1.7012e+09,0,16.507,5.3997,231.61,318.29,5.3507,47.244,113.75,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4081e+05,1.7012e+09,0,16.442,5.3997,231.54,318.23,5.2862,47.179,113.69,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4085e+05,1.7012e+09,0,16.428,5.3998,231.53,318.21,5.2714,47.164,113.68,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.409e+05,1.7012e+09,0,16.413,5.3998,231.51,318.2,5.2565,47.149,113.66,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4094e+05,1.7012e+09,0,16.346,5.3998,231.44,318.13,5.1902,47.083,113.59,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4099e+05,1.7012e+09,0,16.346,5.3998,231.44,318.13,5.1902,47.083,113.59,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4103e+05,1.7012e+09,0,16.344,5.3998,231.44,318.13,5.1876,47.08,113.59,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4107e+05,1.7013e+09,0,16.274,5.3998,231.37,318.06,5.1176,47.01,113.52,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4111e+05,1.7013e+09,0,16.252,5.3998,231.35,318.04,5.0954,46.987,113.5,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4115e+05,1.7013e+09,0,16.203,5.3998,231.3,317.99,5.0473,46.939,113.45,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.412e+05,1.7013e+09,0,16.178,5.3998,231.28,317.96,5.0219,46.913,113.42,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4124e+05,1.7013e+09,0,16.143,5.3998,231.24,317.93,4.9868,46.878,113.39,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4128e+05,1.7013e+09,0,16.143,5.3998,231.24,317.93,4.9868,46.878,113.39,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4133e+05,1.7013e+09,0,16.104,5.3998,231.2,317.89,4.9477,46.839,113.35,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4137e+05,1.7013e+09,0,16.07,5.3998,231.17,317.86,4.9142,46.805,113.32,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4142e+05,1.7013e+09,0,16.054,5.3998,231.15,317.84,4.898,46.789,113.3,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4146e+05,1.7014e+09,0,16.019,5.3998,231.12,317.8,4.8623,46.753,113.27,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.415e+05,1.7014e+09,0,15.987,5.3998,231.08,317.77,4.8304,46.721,113.23,0.00037275,0.00067614,0.83457,0.0016603,0.16272
2.4154e+05,1.7014e+09,0,15.959,5.3998,230.95,317.73,4.8661,46.794,113.26,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4158e+05,1.7014e+09,0,25.596,6.4077,230.93,317.71,4.8466,46.775,113.24,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4162e+05,1.7014e+09,0,25.581,6.4077,230.92,317.69,4.8316,46.759,113.22,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4167e+05,1.7014e+09,0,25.547,6.4077,230.88,317.66,4.798,46.726,113.19,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4171e+05,1.7014e+09,0,25.547,6.4077,230.88,317.66,4.798,46.726,113.19,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4176e+05,1.7014e+09,0,25.522,6.4077,230.86,317.64,4.7732,46.701,113.17,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4181e+05,1.7014e+09,0,25.533,6.4077,230.87,317.65,4.7839,46.711,113.18,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4185e+05,1.7014e+09,0,25.511,6.4077,230.85,317.62,4.7614,46.689,113.15,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.419e+05,1.7015e+09,0,25.491,6.4077,230.83,317.6,4.7417,46.669,113.13,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4194e+05,1.7015e+09,0,25.492,6.4077,230.83,317.61,4.7432,46.671,113.14,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4199e+05,1.7015e+09,0,25.493,6.4077,230.83,317.61,4.7439,46.671,113.14,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4203e+05,1.7015e+09,0,25.453,6.4077,230.79,317.57,4.704,46.631,113.1,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4208e+05,1.7015e+09,0,25.473,6.4078,230.81,317.59,4.7244,46.652,113.12,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4212e+05,1.7015e+09,0,25.477,6.4078,230.81,317.59,4.7281,46.655,113.12,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4216e+05,1.7015e+09,0,25.468,6.4078,230.81,317.58,4.7192,46.646,113.11,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4221e+05,1.7015e+09,0,25.475,6.4078,230.81,317.59,4.7259,46.653,113.12,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.4226e+05,1.7016e+09,0,25.475,6.4078,230.81,317.59,4.7259,46.653,113.12,0.00044901,0.00054995,0.73611,0.001845,0.26104
2.423e+05,1.7016e+09,0,25.488,6.4078,230.73,317.59,4.8005,46.759,113.18,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4234e+05,1.7016e+09,0,40.573,7.018,230.75,317.61,4.8232,46.783,113.2,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4239e+05,1.7016e+09,0,40.575,7.0181,230.76,317.62,4.8257,46.785,113.2,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4243e+05,1.7016e+09,0,40.594,7.0181,230.77,317.64,4.8442,46.804,113.22,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4248e+05,1.7016e+09,0,40.62,7.0181,230.8,317.66,4.8699,46.83,113.25,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4252e+05,1.7016e+09,0,40.608,7.0181,230.79,317.65,4.8581,46.818,113.24,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4256e+05,1.7016e+09,0,40.64,7.0181,230.82,317.68,4.8899,46.85,113.27,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4261e+05,1.7016e+09,0,40.638,7.0181,230.82,317.68,4.8884,46.848,113.27,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4266e+05,1.7016e+09,0,40.679,7.0181,230.86,317.72,4.9296,46.89,113.31,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.427e+05,1.7017e+09,0,40.686,7.0181,230.87,317.73,4.9364,46.896,113.31,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4275e+05,1.7017e+09,0,40.678,7.0181,230.86,317.72,4.928,46.888,113.31,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4279e+05,1.7017e+09,0,40.706,7.0181,230.89,317.75,4.9566,46.917,113.33,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4283e+05,1.7017e+09,0,40.724,7.0181,230.9,317.77,4.9739,46.934,113.35,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4288e+05,1.7017e+09,0,40.751,7.0182,230.93,317.79,5.0012,46.962,113.38,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4292e+05,1.7017e+09,0,40.75,7.0182,230.93,317.79,4.9997,46.96,113.38,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4297e+05,1.7017e+09,0,40.783,7.0182,230.96,317.83,5.033,46.993,113.41,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4301e+05,1.7017e+09,0,40.783,7.0182,230.96,317.83,5.033,46.993,113.41,0.00049026,0.00042407,0.61833,0.0019261,0.37883
2.4306e+05,1.7018e+09,0,40.82,7.0182,230.9,317.84,5.1278,47.126,113.5,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4311e+05,1.7018e+09,0,62.407,7.1873,230.91,317.85,5.1332,47.132,113.51,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4315e+05,1.7018e+09,0,62.407,7.1873,230.91,317.85,5.1332,47.132,113.51,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.432e+05,1.7018e+09,0,62.421,7.1873,230.92,317.86,5.1475,47.146,113.52,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4324e+05,1.7018e+09,0,62.466,7.1873,230.97,317.91,5.1917,47.191,113.57,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4329e+05,1.7018e+09,0,62.481,7.1873,230.98,317.92,5.2073,47.206,113.58,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4333e+05,1.7018e+09,0,62.492,7.1873,230.99,317.93,5.2181,47.217,113.59,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4338e+05,1.7018e+09,0,62.515,7.1873,231.02,317.96,5.2408,47.24,113.62,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4342e+05,1.7018e+09,0,62.556,7.1873,231.06,318,5.2823,47.282,113.66,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4347e+05,1.7019e+09,0,62.586,7.1873,231.09,318.03,5.3121,47.312,113.69,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4352e+05,1.7019e+09,0,62.586,7.1873,231.09,318.03,5.3121,47.312,113.69,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4356e+05,1.7019e+09,0,62.597,7.1873,231.1,318.04,5.3227,47.322,113.7,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4361e+05,1.7019e+09,0,62.664,7.1873,231.17,318.11,5.3894,47.389,113.77,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4365e+05,1.7019e+09,0,62.695,7.1874,231.2,318.14,5.4209,47.421,113.8,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4369e+05,1.7019e+09,0,62.74,7.1874,231.24,318.18,5.4657,47.466,113.84,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4374e+05,1.7019e+09,0,62.767,7.1874,231.27,318.21,5.4923,47.493,113.87,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4378e+05,1.7019e+09,0,62.803,7.1874,231.3,318.25,5.5283,47.529,113.91,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4383e+05,1.7019e+09,0,62.863,7.1874,231.37,318.31,5.5888,47.59,113.97,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4387e+05,1.702e+09,0,62.893,7.1874,231.39,318.34,5.6182,47.619,114,0.00052255,0.00030733,0.47884,0.0018504,0.51848
2.4392e+05,1.702e+09,0,62.946,7.1874,231.35,318.36,5.72,47.764,114.11,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4396e+05,1.702e+09,0,83.132,6.8941,231.4,318.41,5.7662,47.811,114.16,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4401e+05,1.702e+09,0,83.181,6.8941,231.45,318.46,5.8152,47.86,114.21,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4405e+05,1.702e+09,0,83.22,6.8941,231.49,318.5,5.8548,47.9,114.25,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.441e+05,1.702e+09,0,83.249,6.8941,231.52,318.52,5.8829,47.928,114.27,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4414e+05,1.702e+09,0,83.298,6.8942,231.57,318.57,5.9323,47.978,114.32,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4419e+05,1.702e+09,0,83.325,6.8942,231.59,318.6,5.9592,48.005,114.35,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4423e+05,1.702e+09,0,83.379,6.8942,231.65,318.66,6.0134,48.059,114.4,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4428e+05,1.7021e+09,0,83.379,6.8942,231.65,318.66,6.0134,48.059,114.4,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4432e+05,1.7021e+09,0,83.391,6.8942,231.66,318.67,6.0254,48.072,114.42,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4437e+05,1.7021e+09,0,83.42,6.8942,231.69,318.7,6.0537,48.1,114.45,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4442e+05,1.7021e+09,0,83.446,6.8942,231.71,318.72,6.0796,48.126,114.47,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.4446e+05,1.7021e+09,0,83.46,6.8942,231.73,318.74,6.0941,48.141,114.49,0.00054516,0.00021298,0.34426,0.0016229,0.65336
2.445e+05,1.7021e+09,0,83.46,6.8942,231.73,318.74,6.0941,48.141,114.49,0.00054516,0.00021298,0.34426,0.0016229,0.65336
