LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
2.2008e+05,1.696e+09,1,145.32,12.675,212.29,285.14,0.3599,73.481,142.96,0.21534,0.16198,0.15986,0.21104,0.25177
2.2012e+05,1.696e+09,1,145.41,12.675,212.37,285.23,0.4463,73.567,143.05,0.21534,0.16198,0.15986,0.21104,0.25177
2.2017e+05,1.6961e+09,1,145.49,12.675,212.45,285.31,0.52394,73.645,143.13,0.21534,0.16198,0.15986,0.21104,0.25177
2.2021e+05,1.6961e+09,1,145.55,12.675,212.52,285.38,0.59217,73.713,143.2,0.21534,0.16198,0.15986,0.21104,0.25177
2.2026e+05,1.6961e+09,1,145.55,12.675,212.52,285.38,0.59217,73.713,143.2,0.21534,0.16198,0.15986,0.21104,0.25177
2.203e+05,1.6961e+09,1,145.63,12.675,212.59,285.45,0.66577,73.787,143.27,0.21534,0.16198,0.15986,0.21104,0.25177
2.2034e+05,1.6961e+09,1,145.75,12.675,212.72,285.58,0.79179,73.913,143.4,0.21534,0.16198,0.15986,0.21104,0.25177
2.2039e+05,1.6961e+09,1,145.81,12.675,212.78,285.64,0.85235,73.973,143.46,0.21534,0.16198,0.15986,0.21104,0.25177
2.2043e+05,1.6961e+09,1,145.92,12.675,212.88,285.74,0.95816,74.079,143.56,0.21534,0.16198,0.15986,0.21104,0.25177
2.2048e+05,1.6961e+09,1,145.92,12.675,212.88,285.74,0.95816,74.079,143.56,0.21534,0.16198,0.15986,0.21104,0.25177
2.2052e+05,1.6961e+09,1,146.05,12.675,213.01,285.87,1.0878,74.209,143.69,0.21534,0.16198,0.15986,0.21104,0.25177
2.2057e+05,1.6962e+09,1,146.18,12.675,213.15,286.01,1.2219,74.343,143.83,0.21534,0.16198,0.15986,0.21104,0.25177
2.2061e+05,1.6962e+09,1,146.31,12.675,211.71,284.95,2.2665,76.146,144.11,0.23274,0.10975,0.10364,0.2139,0.33997
2.2066e+05,1.6962e+09,1,147.95,10.741,211.83,285.07,2.3904,76.27,144.24,0.23274,0.10975,0.10364,0.2139,0.33997
2.207e+05,1.6962e+09,1,148.08,10.741,211.97,285.21,2.527,76.407,144.37,0.23274,0.10975,0.10364,0.2139,0.33997
2.2074e+05,1.6962e+09,1,148.2,10.741,212.09,285.33,2.6488,76.529,144.5,0.23274,0.10975,0.10364,0.2139,0.33997
2.2079e+05,1.6962e+09,1,148.34,10.741,212.23,285.47,2.7872,76.667,144.63,0.23274,0.10975,0.10364,0.2139,0.33997
2.2083e+05,1.6962e+09,1,148.47,10.741,212.35,285.59,2.9124,76.792,144.76,0.23274,0.10975,0.10364,0.2139,0.33997
2.2088e+05,1.6962e+09,1,148.47,10.741,212.35,285.59,2.9124,76.792,144.76,0.23274,0.10975,0.10364,0.2139,0.33997
2.2092e+05,1.6962e+09,1,148.74,10.741,212.63,285.87,3.1855,77.065,145.03,0.23274,0.10975,0.10364,0.2139,0.33997
2.2097e+05,1.6963e+09,1,148.84,10.741,212.72,285.96,3.2809,77.161,145.13,0.23274,0.10975,0.10364,0.2139,0.33997
2.2102e+05,1.6963e+09,1,148.84,10.741,212.72,285.96,3.2809,77.161,145.13,0.23274,0.10975,0.10364,0.2139,0.33997
2.2106e+05,1.6963e+09,1,148.96,10.741,212.85,286.08,3.4026,77.283,145.25,0.23274,0.10975,0.10364,0.2139,0.33997
2.211e+05,1.6963e+09,1,149.11,10.741,213,286.24,3.5532,77.433,145.4,0.23274,0.10975,0.10364,0.2139,0.33997
2.2115e+05,1.6963e+09,1,149.11,10.741,213,286.24,3.5532,77.433,145.4,0.23274,0.10975,0.10364,0.2139,0.33997
2.2119e+05,1.6963e+09,1,149.21,10.741,213.1,286.34,3.654,77.534,145.5,0.23274,0.10975,0.10364,0.2139,0.33997
2.2124e+05,1.6963e+09,1,149.32,10.741,213.21,286.45,3.7635,77.643,145.61,0.23274,0.10975,0.10364,0.2139,0.33997
2.2128e+05,1.6963e+09,1,149.48,10.741,213.36,286.6,3.9206,77.801,145.77,0.23274,0.10975,0.10364,0.2139,0.33997
2.2132e+05,1.6963e+09,1,149.61,10.741,213.49,286.73,4.0507,77.931,145.9,0.23274,0.10975,0.10364,0.2139,0.33997
2.2137e+05,1.6964e+09,1,149.7,10.741,213.59,286.83,4.1494,78.029,146,0.23274,0.10975,0.10364,0.2139,0.33997
2.2142e+05,1.6964e+09,1,149.9,10.741,214.39,287.26,3.8712,77.728,146.34,0.25129,0.11295,0.095659,0.19589,0.34421
2.2147e+05,1.6964e+09,1,156.95,10.558,214.59,287.45,4.0667,77.923,146.54,0.25129,0.11295,0.095659,0.19589,0.34421
2.2151e+05,1.6964e+09,1,156.95,10.558,214.59,287.45,4.0667,77.923,146.54,0.25129,0.11295,0.095659,0.19589,0.34421
2.2155e+05,1.6964e+09,1,157.07,10.558,214.71,287.57,4.1873,78.044,146.66,0.25129,0.11295,0.095659,0.19589,0.34421
2.216e+05,1.6964e+09,1,157.25,10.558,214.88,287.75,4.3628,78.219,146.83,0.25129,0.11295,0.095659,0.19589,0.34421
2.2164e+05,1.6964e+09,1,157.25,10.558,214.88,287.75,4.3628,78.219,146.83,0.25129,0.11295,0.095659,0.19589,0.34421
2.2169e+05,1.6964e+09,1,157.36,10.558,214.99,287.86,4.4702,78.327,146.94,0.25129,0.11295,0.095659,0.19589,0.34421
2.2173e+05,1.6964e+09,1,157.42,10.558,215.05,287.92,4.5325,78.389,147,0.25129,0.11295,0.095659,0.19589,0.34421
2.2178e+05,1.6965e+09,1,157.42,10.558,215.05,287.92,4.5325,78.389,147,0.25129,0.11295,0.095659,0.19589,0.34421
2.2183e+05,1.6965e+09,1,157.5,10.558,215.13,288,4.6137,78.47,147.08,0.25129,0.11295,0.095659,0.19589,0.34421
2.2187e+05,1.6965e+09,1,157.58,10.558,215.21,288.08,4.6936,78.55,147.16,0.25129,0.11295,0.095659,0.19589,0.34421
2.2192e+05,1.6965e+09,1,157.73,10.558,215.36,288.23,4.8394,78.696,147.31,0.25129,0.11295,0.095659,0.19589,0.34421
2.2196e+05,1.6965e+09,1,157.79,10.558,215.42,288.29,4.9032,78.76,147.37,0.25129,0.11295,0.095659,0.19589,0.34421
2.22e+05,1.6965e+09,1,157.93,10.558,215.57,288.43,5.046,78.903,147.52,0.25129,0.11295,0.095659,0.19589,0.34421
2.2205e+05,1.6965e+09,1,157.93,10.558,215.57,288.43,5.046,78.903,147.52,0.25129,0.11295,0.095659,0.19589,0.34421
2.2209e+05,1.6965e+09,1,157.97,10.558,215.6,288.47,5.0783,78.935,147.55,0.25129,0.11295,0.095659,0.19589,0.34421
2.2213e+05,1.6965e+09,1,158.08,10.558,215.71,288.58,5.1902,79.047,147.66,0.25129,0.11295,0.095659,0.19589,0.34421
2.2316e+05,1.6968e+09,1,0,4.756,216,288,0,72,144,0.2,0.2,0.2,0.2,0.2
2.2321e+05,1.6968e+09,1,145.32,14.269,215.99,287.99,359.99,71.992,143.99,0.2,0.2,0.2,0.2,0.2
2.2325e+05,1.6968e+09,1,236.91,14.534,215.97,287.97,359.97,71.967,143.97,0.2,0.2,0.2,0.2,0.2
2.2329e+05,1.6968e+09,1,197.04,14.486,215.98,287.98,359.98,71.981,143.98,0.2,0.2,0.2,0.2,0.2
2.2334e+05,1.6968e+09,1,193.88,14.565,216.02,288.02,0.020215,72.02,144.02,0.2,0.2,0.2,0.2,0.2
2.2338e+05,1.6969e+09,1,193.88,14.565,216.02,288.02,0.020215,72.02,144.02,0.2,0.2,0.2,0.2,0.2
2.2343e+05,1.6969e+09,1,141.76,14.271,216,288,360,71.997,144,0.2,0.2,0.2,0.2,0.2
2.2347e+05,1.6969e+09,1,43.461,14.76,216.05,288.05,0.05385,72.054,144.05,0.2,0.2,0.2,0.2,0.2
2.2352e+05,1.6969e+09,1,65.916,14.291,215.99,287.99,359.99,71.99,143.99,0.2,0.2,0.2,0.2,0.2
2.2356e+05,1.6969e+09,1,43.378,14.761,216.02,288.02,0.017092,72.017,144.02,0.2,0.2,0.2,0.2,0.2
2.2361e+05,1.6969e+09,1,23.264,14.595,216.01,288.01,0.011735,72.012,144.01,0.2,0.2,0.2,0.2,0.2
2.2366e+05,1.6969e+09,1,23.264,14.595,216.01,288.01,0.011735,72.012,144.01,0.2,0.2,0.2,0.2,0.2
2.237e+05,1.6969e+09,1,20.123,14.515,215.94,287.94,359.94,71.942,143.94,0.2,0.2,0.2,0.2,0.2
2.2374e+05,1.6969e+09,1,24.378,14.628,215.96,287.96,359.96,71.957,143.96,0.2,0.2,0.2,0.2,0.2
2.2379e+05,1.697e+09,1,348.89,14.342,215.91,287.91,359.91,71.908,143.91,0.2,0.2,0.2,0.2,0.2
2.2382e+05,1.697e+09,1,83.383,14.35,214.98,288.94,1.2916,71.542,142.11,0.17655,0.18054,0.21135,0.22748,0.20408
2.2387e+05,1.697e+09,1,63.88,13.291,214.96,288.93,1.2746,71.525,142.09,0.17655,0.18054,0.21135,0.22748,0.20408
2.2391e+05,1.697e+09,1,63.85,13.291,214.93,288.9,1.244,71.494,142.06,0.17655,0.18054,0.21135,0.22748,0.20408
2.2396e+05,1.697e+09,1,63.85,13.291,214.93,288.9,1.244,71.494,142.06,0.17655,0.18054,0.21135,0.22748,0.20408
2.2401e+05,1.697e+09,1,63.785,13.291,214.86,288.83,1.1785,71.429,142,0.17655,0.18054,0.21135,0.22748,0.20408
2.2405e+05,1.697e+09,1,63.738,13.291,214.82,288.78,1.1315,71.382,141.95,0.17655,0.18054,0.21135,0.22748,0.20408
2.241e+05,1.697e+09,1,63.699,13.291,214.78,288.74,1.0925,71.343,141.91,0.17655,0.18054,0.21135,0.22748,0.20408
2.2414e+05,1.697e+09,1,63.687,13.291,214.76,288.73,1.0794,71.33,141.9,0.17655,0.18054,0.21135,0.22748,0.20408
2.2418e+05,1.6971e+09,1,63.664,13.291,214.74,288.71,1.0559,71.306,141.88,0.17655,0.18054,0.21135,0.22748,0.20408
2.2423e+05,1.6971e+09,1,63.655,13.291,214.73,288.7,1.0467,71.297,141.87,0.17655,0.18054,0.21135,0.22748,0.20408
2.2427e+05,1.6971e+09,1,63.655,13.291,214.73,288.7,1.0467,71.297,141.87,0.17655,0.18054,0.21135,0.22748,0.20408
2.2432e+05,1.6971e+09,1,63.627,13.291,214.7,288.67,1.019,71.27,141.84,0.17655,0.18054,0.21135,0.22748,0.20408
2.2436e+05,1.6971e+09,1,63.638,13.291,214.71,288.68,1.0288,71.28,141.85,0.17655,0.18054,0.21135,0.22748,0.20408
2.2441e+05,1.6971e+09,1,63.638,13.291,214.71,288.68,1.0288,71.28,141.85,0.17655,0.18054,0.21135,0.22748,0.20408
2.2446e+05,1.6971e+09,1,63.615,13.291,214.69,288.66,1.006,71.257,141.83,0.17655,0.18054,0.21135,0.22748,0.20408
2.245e+05,1.6971e+09,1,63.574,13.291,214.65,288.62,0.96498,71.216,141.79,0.17655,0.18054,0.21135,0.22748,0.20408
2.2454e+05,1.6971e+09,1,63.524,13.291,214.6,288.57,0.91518,71.166,141.74,0.17655,0.18054,0.21135,0.22748,0.20408
2.2459e+05,1.6971e+09,1,63.508,13.291,214.58,288.55,0.89892,71.15,141.72,0.17655,0.18054,0.21135,0.22748,0.20408
2.2463e+05,1.6972e+09,1,63.431,13.291,214.51,288.47,0.82248,71.073,141.64,0.17655,0.18054,0.21135,0.22748,0.20408
2.2467e+05,1.6972e+09,1,63.392,13.291,213.53,291.58,3.5606,69.674,137.93,0.065056,0.095625,0.28787,0.38738,0.16407
2.2472e+05,1.6972e+09,1,52.392,9.6808,213.43,291.48,3.4555,69.569,137.82,0.065056,0.095625,0.28787,0.38738,0.16407
2.2476e+05,1.6972e+09,1,52.392,9.6808,213.43,291.48,3.4555,69.569,137.82,0.065056,0.095625,0.28787,0.38738,0.16407
2.248e+05,1.6972e+09,1,52.309,9.6808,213.35,291.39,3.3725,69.486,137.74,0.065056,0.095625,0.28787,0.38738,0.16407
2.2485e+05,1.6972e+09,1,52.191,9.6808,213.23,291.27,3.2544,69.368,137.62,0.065056,0.095625,0.28787,0.38738,0.16407
2.249e+05,1.6972e+09,1,52.111,9.6808,213.15,291.19,3.174,69.287,137.54,0.065056,0.095625,0.28787,0.38738,0.16407
2.2494e+05,1.6972e+09,1,52.045,9.6808,213.08,291.13,3.1078,69.221,137.48,0.065056,0.095625,0.28787,0.38738,0.16407
2.2499e+05,1.6973e+09,1,52.045,9.6808,213.08,291.13,3.1078,69.221,137.48,0.065056,0.095625,0.28787,0.38738,0.16407
2.2503e+05,1.6973e+09,1,51.972,9.6808,213.01,291.06,3.0351,69.148,137.4,0.065056,0.095625,0.28787,0.38738,0.16407
2.2507e+05,1.6973e+09,1,51.866,9.6808,212.9,290.95,2.9287,69.042,137.3,0.065056,0.095625,0.28787,0.38738,0.16407
2.2512e+05,1.6973e+09,1,51.799,9.6808,212.84,290.88,2.8623,68.976,137.23,0.065056,0.095625,0.28787,0.38738,0.16407
2.2516e+05,1.6973e+09,1,51.693,9.6808,212.73,290.78,2.7555,68.869,137.12,0.065056,0.095625,0.28787,0.38738,0.16407
2.2521e+05,1.6973e+09,1,51.59,9.6808,212.63,290.67,2.6531,68.766,137.02,0.065056,0.095625,0.28787,0.38738,0.16407
2.2525e+05,1.6973e+09,1,51.59,9.6808,212.63,290.67,2.6531,68.766,137.02,0.065056,0.095625,0.28787,0.38738,0.16407
2.253e+05,1.6973e+09,1,51.511,9.6808,212.55,290.59,2.5744,68.688,136.94,0.065056,0.095625,0.28787,0.38738,0.16407
2.2534e+05,1.6973e+09,1,51.482,9.6808,212.52,290.56,2.5447,68.658,136.91,0.065056,0.095625,0.28787,0.38738,0.16407
2.2539e+05,1.6973e+09,1,51.379,9.6809,212.42,290.46,2.4417,68.555,136.81,0.065056,0.095625,0.28787,0.38738,0.16407
2.2544e+05,1.6974e+09,1,51.379,9.6809,212.42,290.46,2.4417,68.555,136.81,0.065056,0.095625,0.28787,0.38738,0.16407
2.2547e+05,1.6974e+09,1,51.258,9.6809,212.26,292.79,3.6577,66.977,134.27,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2552e+05,1.6974e+09,1,44.23,5.8112,212.18,292.7,3.5692,66.888,134.18,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2556e+05,1.6974e+09,1,44.145,5.8112,212.09,292.62,3.4834,66.802,134.09,0.0077895,0.022725,0.3709,0.54882,0.049764
2.256e+05,1.6974e+09,1,44.071,5.8112,212.02,292.54,3.4096,66.729,134.02,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2565e+05,1.6974e+09,1,44.001,5.8112,211.95,292.47,3.34,66.659,133.95,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2569e+05,1.6974e+09,1,43.88,5.8112,211.82,292.35,3.2187,66.538,133.83,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2574e+05,1.6974e+09,1,43.785,5.8112,211.73,292.26,3.1241,66.443,133.73,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2579e+05,1.6974e+09,1,43.744,5.8112,211.69,292.22,3.0828,66.402,133.69,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2583e+05,1.6975e+09,1,43.744,5.8112,211.69,292.22,3.0828,66.402,133.69,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2588e+05,1.6975e+09,1,43.669,5.8112,211.61,292.14,3.0082,66.327,133.62,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2592e+05,1.6975e+09,1,43.552,5.8112,211.5,292.03,2.8911,66.21,133.5,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2596e+05,1.6975e+09,1,43.48,5.8112,211.42,291.95,2.8189,66.138,133.43,0.0077895,0.022725,0.3709,0.54882,0.049764
2.26e+05,1.6975e+09,1,43.48,5.8112,211.42,291.95,2.8189,66.138,133.43,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2605e+05,1.6975e+09,1,43.446,5.8112,211.39,291.92,2.7845,66.104,133.39,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2609e+05,1.6975e+09,1,43.385,5.8112,211.33,291.86,2.7242,66.043,133.33,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2614e+05,1.6975e+09,1,43.336,5.8113,211.28,291.81,2.6742,65.993,133.28,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2619e+05,1.6975e+09,1,43.269,5.8113,211.21,291.74,2.6075,65.927,133.22,0.0077895,0.022725,0.3709,0.54882,0.049764
2.2623e+05,1.6976e+09,1,43.233,5.8113,212.01,292.99,2.3917,64.577,132.3,0.12031,0.12031,0.35487,0.2842,0.12031
2.2628e+05,1.6976e+09,1,28.567,10.92,211.95,292.93,2.326,64.511,132.24,0.12031,0.12031,0.35487,0.2842,0.12031
2.2632e+05,1.6976e+09,1,28.532,10.92,211.91,292.89,2.2908,64.476,132.2,0.12031,0.12031,0.35487,0.2842,0.12031
2.2636e+05,1.6976e+09,1,28.492,10.92,211.87,292.85,2.2503,64.436,132.16,0.12031,0.12031,0.35487,0.2842,0.12031
2.2641e+05,1.6976e+09,1,28.492,10.92,211.87,292.85,2.2503,64.436,132.16,0.12031,0.12031,0.35487,0.2842,0.12031
2.2645e+05,1.6976e+09,1,28.388,10.92,211.77,292.75,2.1461,64.332,132.06,0.12031,0.12031,0.35487,0.2842,0.12031
2.265e+05,1.6976e+09,1,28.414,10.92,211.79,292.77,2.1723,64.358,132.08,0.12031,0.12031,0.35487,0.2842,0.12031
2.2654e+05,1.6976e+09,1,28.357,10.92,211.74,292.72,2.1149,64.301,132.03,0.12031,0.12031,0.35487,0.2842,0.12031
2.2658e+05,1.6976e+09,1,28.353,10.92,211.73,292.71,2.1109,64.297,132.02,0.12031,0.12031,0.35487,0.2842,0.12031
2.2663e+05,1.6977e+09,1,28.302,10.92,211.68,292.66,2.0603,64.246,131.97,0.12031,0.12031,0.35487,0.2842,0.12031
2.2668e+05,1.6977e+09,1,28.302,10.92,211.68,292.66,2.0603,64.246,131.97,0.12031,0.12031,0.35487,0.2842,0.12031
2.2672e+05,1.6977e+09,1,28.262,10.92,211.64,292.62,2.0195,64.205,131.93,0.12031,0.12031,0.35487,0.2842,0.12031
2.2677e+05,1.6977e+09,1,28.262,10.92,211.64,292.62,2.0195,64.205,131.93,0.12031,0.12031,0.35487,0.2842,0.12031
2.2681e+05,1.6977e+09,1,28.198,10.92,211.57,292.56,1.9553,64.142,131.87,0.12031,0.12031,0.35487,0.2842,0.12031
2.2686e+05,1.6977e+09,1,28.198,10.92,211.57,292.56,1.9553,64.142,131.87,0.12031,0.12031,0.35487,0.2842,0.12031
2.269e+05,1.6977e+09,1,28.134,10.92,211.51,292.49,1.8916,64.078,131.8,0.12031,0.12031,0.35487,0.2842,0.12031
2.2695e+05,1.6977e+09,1,28.124,10.92,211.5,292.48,1.8814,64.068,131.79,0.12031,0.12031,0.35487,0.2842,0.12031
2.2699e+05,1.6977e+09,1,28.077,10.92,211.45,292.43,1.8342,64.021,131.74,0.12031,0.12031,0.35487,0.2842,0.12031
2.2789e+05,1.698e+09,1,0,4.756,216,288,0,72,144,0.2,0.2,0.2,0.2,0.2
2.2794e+05,1.698e+09,1,104.1,14.887,215.94,287.94,359.94,71.937,143.94,0.2,0.2,0.2,0.2,0.2
2.2798e+05,1.698e+09,1,95.61,14.607,215.91,287.91,359.91,71.912,143.91,0.2,0.2,0.2,0.2,0.2
2.2803e+05,1.698e+09,1,99.317,14.722,215.87,287.87,359.87,71.868,143.87,0.2,0.2,0.2,0.2,0.2
2.2807e+05,1.698e+09,1,89.803,14.464,215.82,287.82,359.82,71.82,143.82,0.2,0.2,0.2,0.2,0.2
2.2811e+05,1.698e+09,1,89.803,14.464,215.82,287.82,359.82,71.82,143.82,0.2,0.2,0.2,0.2,0.2
2.2815e+05,1.698e+09,1,105.88,14.964,215.74,287.74,359.74,71.745,143.74,0.2,0.2,0.2,0.2,0.2
2.282e+05,1.6981e+09,1,99.604,14.736,215.73,287.73,359.73,71.728,143.73,0.2,0.2,0.2,0.2,0.2
2.2824e+05,1.6981e+09,1,110.61,14.922,215.69,287.69,359.69,71.685,143.69,0.2,0.2,0.2,0.2,0.2
2.2829e+05,1.6981e+09,1,110.61,14.922,215.69,287.69,359.69,71.685,143.69,0.2,0.2,0.2,0.2,0.2
2.2834e+05,1.6981e+09,1,104.74,14.924,215.62,287.62,359.62,71.62,143.62,0.2,0.2,0.2,0.2,0.2
2.2838e+05,1.6981e+09,1,102.53,14.842,215.6,287.6,359.6,71.595,143.6,0.2,0.2,0.2,0.2,0.2
2.2843e+05,1.6981e+09,1,102.27,14.834,215.55,287.55,359.55,71.548,143.55,0.2,0.2,0.2,0.2,0.2
2.2847e+05,1.6981e+09,1,102.27,14.834,215.55,287.55,359.55,71.548,143.55,0.2,0.2,0.2,0.2,0.2
2.2851e+05,1.6981e+09,1,102.98,14.862,215.5,287.5,359.5,71.495,143.5,0.2,0.2,0.2,0.2,0.2
2.2856e+05,1.6981e+09,1,106.84,15.015,215.45,287.45,359.45,71.448,143.45,0.2,0.2,0.2,0.2,0.2
2.286e+05,1.6981e+09,1,119.86,14.603,215.42,287.42,359.42,71.418,143.42,0.2,0.2,0.2,0.2,0.2
2.2865e+05,1.6982e+09,1,159.33,14.421,215.45,287.45,359.45,71.452,143.45,0.2,0.2,0.2,0.2,0.2
2.2868e+05,1.6982e+09,1,145.42,14.271,214.63,287.41,0.14483,71.815,142.88,0.19555,0.18779,0.19658,0.21038,0.20971
2.2873e+05,1.6982e+09,1,104.83,14.288,214.62,287.4,0.13725,71.808,142.87,0.19555,0.18779,0.19658,0.21038,0.20971
2.2878e+05,1.6982e+09,1,104.79,14.288,214.58,287.37,0.10328,71.774,142.83,0.19555,0.18779,0.19658,0.21038,0.20971
2.2882e+05,1.6982e+09,1,104.78,14.288,214.57,287.35,0.088056,71.758,142.82,0.19555,0.18779,0.19658,0.21038,0.20971
2.2887e+05,1.6982e+09,1,104.72,14.288,214.51,287.29,0.026035,71.696,142.76,0.19555,0.18779,0.19658,0.21038,0.20971
2.2891e+05,1.6982e+09,1,104.69,14.288,214.48,287.26,360,71.669,142.73,0.19555,0.18779,0.19658,0.21038,0.20971
2.2895e+05,1.6982e+09,1,104.66,14.288,214.45,287.23,359.97,71.636,142.7,0.19555,0.18779,0.19658,0.21038,0.20971
2.29e+05,1.6982e+09,1,104.66,14.288,214.44,287.23,359.96,71.634,142.69,0.19555,0.18779,0.19658,0.21038,0.20971
2.2904e+05,1.6983e+09,1,104.66,14.288,214.44,287.23,359.96,71.634,142.69,0.19555,0.18779,0.19658,0.21038,0.20971
2.2909e+05,1.6983e+09,1,104.58,14.288,214.37,287.16,359.89,71.563,142.62,0.19555,0.18779,0.19658,0.21038,0.20971
2.2913e+05,1.6983e+09,1,104.57,14.288,214.36,287.14,359.88,71.548,142.61,0.19555,0.18779,0.19658,0.21038,0.20971
2.2918e+05,1.6983e+09,1,104.53,14.288,214.32,287.11,359.84,71.512,142.57,0.19555,0.18779,0.19658,0.21038,0.20971
2.2923e+05,1.6983e+09,1,104.53,14.288,214.32,287.11,359.84,71.512,142.57,0.19555,0.18779,0.19658,0.21038,0.20971
2.2927e+05,1.6983e+09,1,104.52,14.288,214.31,287.09,359.83,71.496,142.56,0.19555,0.18779,0.19658,0.21038,0.20971
2.2932e+05,1.6983e+09,1,104.5,14.288,214.29,287.08,359.81,71.482,142.54,0.19555,0.18779,0.19658,0.21038,0.20971
2.2936e+05,1.6983e+09,1,104.47,14.288,214.26,287.04,359.78,71.446,142.51,0.19555,0.18779,0.19658,0.21038,0.20971
2.294e+05,1.6983e+09,1,104.44,14.288,214.22,287.01,359.74,71.413,142.47,0.19555,0.18779,0.19658,0.21038,0.20971
2.2945e+05,1.6984e+09,1,104.44,14.288,214.22,287.01,359.74,71.413,142.47,0.19555,0.18779,0.19658,0.21038,0.20971
2.2949e+05,1.6984e+09,1,104.34,14.288,214.12,286.91,359.64,71.314,142.38,0.19555,0.18779,0.19658,0.21038,0.20971
2.2953e+05,1.6984e+09,1,104.28,14.288,212.98,288.82,1.8617,70.682,139.68,0.11576,0.12336,0.23271,0.31751,0.21065
2.2958e+05,1.6984e+09,1,65.562,11.247,212.95,288.8,1.8362,70.656,139.66,0.11576,0.12336,0.23271,0.31751,0.21065
2.2962e+05,1.6984e+09,1,65.562,11.247,212.95,288.8,1.8364,70.657,139.66,0.11576,0.12336,0.23271,0.31751,0.21065
2.2967e+05,1.6984e+09,1,65.403,11.247,212.79,288.64,1.6772,70.497,139.5,0.11576,0.12336,0.23271,0.31751,0.21065
2.2972e+05,1.6984e+09,1,65.403,11.247,212.79,288.64,1.6772,70.497,139.5,0.11576,0.12336,0.23271,0.31751,0.21065
2.2976e+05,1.6984e+09,1,65.378,11.247,212.77,288.62,1.6526,70.473,139.48,0.11576,0.12336,0.23271,0.31751,0.21065
2.298e+05,1.6984e+09,1,65.335,11.247,212.72,288.57,1.609,70.429,139.43,0.11576,0.12336,0.23271,0.31751,0.21065
2.2984e+05,1.6985e+09,1,65.213,11.247,212.6,288.45,1.4879,70.308,139.31,0.11576,0.12336,0.23271,0.31751,0.21065
2.2989e+05,1.6985e+09,1,65.137,11.247,212.52,288.37,1.4118,70.232,139.23,0.11576,0.12336,0.23271,0.31751,0.21065
2.2993e+05,1.6985e+09,1,65.137,11.247,212.52,288.37,1.4118,70.232,139.23,0.11576,0.12336,0.23271,0.31751,0.21065
2.2998e+05,1.6985e+09,1,65.06,11.247,212.45,288.3,1.3346,70.154,139.16,0.11576,0.12336,0.23271,0.31751,0.21065
2.3002e+05,1.6985e+09,1,65.019,11.247,212.41,288.26,1.2934,70.113,139.12,0.11576,0.12336,0.23271,0.31751,0.21065
2.3007e+05,1.6985e+09,1,64.995,11.247,212.38,288.23,1.2696,70.089,139.09,0.11576,0.12336,0.23271,0.31751,0.21065
2.3012e+05,1.6985e+09,1,64.937,11.247,212.32,288.17,1.2116,70.031,139.03,0.11576,0.12336,0.23271,0.31751,0.21065
2.3016e+05,1.6985e+09,1,64.937,11.247,212.32,288.17,1.2116,70.031,139.03,0.11576,0.12336,0.23271,0.31751,0.21065
2.3021e+05,1.6985e+09,1,64.925,11.247,212.31,288.16,1.2003,70.02,139.02,0.11576,0.12336,0.23271,0.31751,0.21065
2.3025e+05,1.6985e+09,1,64.938,11.247,212.32,288.18,1.2126,70.032,139.03,0.11576,0.12336,0.23271,0.31751,0.21065
2.3029e+05,1.6986e+09,1,64.972,11.247,212.36,288.21,1.2472,70.067,139.07,0.11576,0.12336,0.23271,0.31751,0.21065
2.3034e+05,1.6986e+09,1,64.972,11.247,212.36,288.21,1.2472,70.067,139.07,0.11576,0.12336,0.23271,0.31751,0.21065
2.3038e+05,1.6986e+09,1,65.003,11.247,213.06,288.88,0.95215,69.279,138.86,0.066108,0.11005,0.31464,0.36498,0.14422
2.3042e+05,1.6986e+09,1,43.718,9.898,213.09,288.9,0.9756,69.302,138.89,0.066108,0.11005,0.31464,0.36498,0.14422
2.3047e+05,1.6986e+09,1,43.793,9.898,213.16,288.98,1.0504,69.377,138.96,0.066108,0.11005,0.31464,0.36498,0.14422
2.3051e+05,1.6986e+09,1,43.779,9.898,213.15,288.96,1.0362,69.363,138.95,0.066108,0.11005,0.31464,0.36498,0.14422
2.3056e+05,1.6986e+09,1,43.823,9.898,213.19,289.01,1.0802,69.406,138.99,0.066108,0.11005,0.31464,0.36498,0.14422
2.306e+05,1.6986e+09,1,43.823,9.898,213.19,289.01,1.0802,69.406,138.99,0.066108,0.11005,0.31464,0.36498,0.14422
2.3065e+05,1.6986e+09,1,43.863,9.898,213.23,289.05,1.1202,69.446,139.03,0.066108,0.11005,0.31464,0.36498,0.14422
