LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
4.3354e+05,2.309e+08,1,12.989,0.68705,243.48,340.31,12.989,39.545,91.431,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3358e+05,2.3091e+08,1,12.948,0.6871,243.44,340.26,12.948,39.503,91.39,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3363e+05,2.3092e+08,1,12.875,0.68722,243.36,340.19,12.875,39.43,91.317,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3367e+05,2.3093e+08,1,13.02,0.68739,243.37,340.18,13.02,39.526,91.391,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3372e+05,2.3094e+08,1,12.978,0.6875,243.33,340.14,12.978,39.484,91.35,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3376e+05,2.3095e+08,1,12.943,0.68764,243.29,340.1,12.943,39.449,91.314,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3381e+05,2.3096e+08,1,12.943,0.68764,243.29,340.1,12.943,39.449,91.314,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3386e+05,2.3097e+08,1,12.91,0.68771,243.26,340.07,12.909,39.416,91.281,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.339e+05,2.3099e+08,1,12.884,0.68784,243.23,340.05,12.884,39.39,91.255,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3394e+05,2.31e+08,1,12.862,0.68789,243.21,340.02,12.862,39.368,91.233,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3398e+05,2.3101e+08,1,12.827,0.68795,243.18,339.99,12.827,39.334,91.199,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3403e+05,2.3102e+08,1,12.804,0.68801,243.15,339.97,12.804,39.31,91.175,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3407e+05,2.3103e+08,1,12.785,0.68806,243.13,339.95,12.784,39.291,91.156,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3412e+05,2.3104e+08,1,12.785,0.68806,243.13,339.95,12.784,39.291,91.156,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3417e+05,2.3105e+08,1,12.764,0.6882,243.11,339.93,12.764,39.271,91.135,2.0798e-05,2.0178e-05,0.99992,2.0407e-05,2.0867e-05
4.3421e+05,2.3106e+08,1,12.756,0.68825,243.1,339.94,12.776,39.274,91.117,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3425e+05,2.3107e+08,1,12.758,0.68797,243.09,339.93,12.758,39.257,91.099,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.343e+05,2.3108e+08,1,12.758,0.68797,243.09,339.93,12.758,39.257,91.099,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3434e+05,2.3109e+08,1,12.745,0.68802,243.07,339.91,12.745,39.244,91.086,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3438e+05,2.3111e+08,1,12.741,0.68808,243.07,339.91,12.741,39.24,91.082,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3443e+05,2.3112e+08,1,12.713,0.68815,243.04,339.88,12.713,39.212,91.054,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3447e+05,2.3113e+08,1,12.713,0.68815,243.04,339.88,12.713,39.212,91.054,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3452e+05,2.3114e+08,1,12.7,0.68822,243.03,339.87,12.699,39.199,91.041,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3456e+05,2.3115e+08,1,12.686,0.68829,243.02,339.85,12.686,39.185,91.027,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3461e+05,2.3116e+08,1,12.686,0.68829,243.02,339.85,12.686,39.185,91.027,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3466e+05,2.3117e+08,1,12.673,0.68835,243,339.84,12.673,39.172,91.014,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.347e+05,2.3118e+08,1,12.663,0.6884,242.99,339.83,12.663,39.163,91.004,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3474e+05,2.3119e+08,1,12.645,0.68847,242.97,339.81,12.645,39.145,90.986,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3479e+05,2.312e+08,1,12.655,0.68869,242.98,339.82,12.655,39.154,90.995,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3483e+05,2.3121e+08,1,12.655,0.68869,242.98,339.82,12.655,39.154,90.995,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3487e+05,2.3122e+08,1,12.67,0.68878,243,339.84,12.67,39.169,91.011,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3492e+05,2.3123e+08,1,12.66,0.68884,242.99,339.83,12.659,39.159,91,1.9564e-05,1.9629e-05,0.99992,2.0723e-05,2.1204e-05
4.3496e+05,2.3125e+08,1,12.144,0.68894,242.63,339.53,12.184,38.695,90.498,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3501e+05,2.3126e+08,1,12.187,0.68874,242.64,339.53,12.186,38.697,90.501,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3506e+05,2.3127e+08,1,12.203,0.68885,242.65,339.55,12.203,38.714,90.518,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.351e+05,2.3128e+08,1,12.203,0.68885,242.65,339.55,12.203,38.714,90.518,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3515e+05,2.3129e+08,1,12.221,0.68892,242.67,339.57,12.221,38.732,90.535,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3519e+05,2.3131e+08,1,12.243,0.68902,242.69,339.59,12.243,38.754,90.558,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3524e+05,2.3132e+08,1,12.261,0.68908,242.71,339.61,12.261,38.772,90.575,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3528e+05,2.3133e+08,1,12.304,0.68916,242.75,339.65,12.304,38.815,90.618,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3532e+05,2.3134e+08,1,12.304,0.68916,242.75,339.65,12.304,38.815,90.618,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3537e+05,2.3135e+08,1,12.327,0.68929,242.78,339.67,12.326,38.838,90.641,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3541e+05,2.3136e+08,1,12.361,0.68938,242.81,339.71,12.361,38.872,90.675,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3546e+05,2.3137e+08,1,12.378,0.68945,242.83,339.72,12.378,38.889,90.692,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.355e+05,2.3138e+08,1,12.41,0.6895,242.86,339.76,12.409,38.921,90.724,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3555e+05,2.3139e+08,1,12.41,0.6895,242.86,339.76,12.409,38.921,90.724,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3559e+05,2.314e+08,1,12.426,0.68958,242.88,339.77,12.426,38.937,90.74,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3564e+05,2.3141e+08,1,12.474,0.6897,242.92,339.82,12.474,38.985,90.788,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3568e+05,2.3143e+08,1,12.474,0.6897,242.92,339.82,12.474,38.985,90.788,1.9857e-05,1.9857e-05,0.99992,2.1232e-05,2.0644e-05
4.3573e+05,2.3144e+08,1,12.578,0.68992,243.08,340,12.606,39.07,90.798,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3577e+05,2.3145e+08,1,12.578,0.68992,243.08,340,12.606,39.07,90.798,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3582e+05,2.3146e+08,1,12.668,0.68928,243.15,340.06,12.667,39.131,90.859,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3587e+05,2.3148e+08,1,12.697,0.68934,243.17,340.09,12.697,39.16,90.888,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3591e+05,2.3149e+08,1,12.741,0.68939,243.22,340.13,12.741,39.204,90.933,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3596e+05,2.315e+08,1,12.741,0.68939,243.22,340.13,12.741,39.204,90.933,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.36e+05,2.3151e+08,1,12.792,0.68947,243.27,340.19,12.792,39.255,90.983,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3605e+05,2.3152e+08,1,12.826,0.68953,243.3,340.22,12.825,39.288,91.017,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3609e+05,2.3153e+08,1,12.883,0.68958,243.36,340.28,12.883,39.346,91.074,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3613e+05,2.3154e+08,1,12.948,0.68966,243.43,340.34,12.948,39.411,91.14,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3618e+05,2.3155e+08,1,12.976,0.68972,243.45,340.37,12.975,39.438,91.167,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3622e+05,2.3156e+08,1,12.976,0.68972,243.45,340.37,12.975,39.438,91.167,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3626e+05,2.3157e+08,1,13.044,0.68984,243.52,340.44,13.044,39.506,91.235,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3631e+05,2.3158e+08,1,13.138,0.69001,243.61,340.53,13.137,39.599,91.329,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3636e+05,2.3159e+08,1,13.138,0.69001,243.61,340.53,13.137,39.599,91.329,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.364e+05,2.3161e+08,1,13.184,0.69006,243.66,340.58,13.184,39.646,91.375,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3645e+05,2.3162e+08,1,13.252,0.69014,243.73,340.64,13.252,39.714,91.443,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3649e+05,2.3163e+08,1,13.285,0.6902,243.76,340.68,13.285,39.747,91.476,1.9512e-05,1.9512e-05,0.99992,2.1341e-05,1.9512e-05
4.3654e+05,2.3164e+08,1,13.349,0.69028,243.9,340.86,13.398,39.791,91.407,2.0424e-05,2.0424e-05,0.99992,2.1674e-05,2.0424e-05
4.3658e+05,2.3165e+08,1,13.465,0.69005,244.02,341.01,13.507,39.852,91.384,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3662e+05,2.3166e+08,1,13.562,0.68944,244.07,341.06,13.561,39.906,91.438,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3667e+05,2.3168e+08,1,13.625,0.68952,244.13,341.13,13.625,39.969,91.502,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3671e+05,2.3169e+08,1,13.625,0.68952,244.13,341.13,13.625,39.969,91.502,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3676e+05,2.317e+08,1,13.682,0.68958,244.19,341.18,13.682,40.027,91.559,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.368e+05,2.3171e+08,1,13.76,0.68973,244.27,341.26,13.76,40.104,91.636,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3685e+05,2.3172e+08,1,13.76,0.68973,244.27,341.26,13.76,40.104,91.636,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3689e+05,2.3173e+08,1,13.802,0.68979,244.31,341.3,13.802,40.146,91.678,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3694e+05,2.3174e+08,1,13.864,0.68987,244.37,341.37,13.864,40.208,91.74,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3698e+05,2.3175e+08,1,13.912,0.68992,244.42,341.41,13.912,40.256,91.789,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3702e+05,2.3176e+08,1,13.962,0.69,244.47,341.46,13.961,40.306,91.838,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3707e+05,2.3177e+08,1,14.017,0.69006,244.53,341.52,14.017,40.361,91.894,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3711e+05,2.3179e+08,1,14.056,0.69012,244.56,341.56,14.055,40.399,91.932,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3716e+05,2.318e+08,1,14.136,0.69034,244.64,341.64,14.136,40.48,92.012,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3721e+05,2.3181e+08,1,14.136,0.69034,244.64,341.64,14.136,40.48,92.012,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3725e+05,2.3182e+08,1,14.181,0.69039,244.69,341.68,14.181,40.525,92.057,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.373e+05,2.3183e+08,1,14.226,0.69045,244.73,341.73,14.226,40.57,92.103,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3734e+05,2.3184e+08,1,14.274,0.69051,244.78,341.78,14.274,40.618,92.15,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3739e+05,2.3185e+08,1,14.311,0.69058,244.82,341.81,14.311,40.655,92.187,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3743e+05,2.3186e+08,1,14.311,0.69058,244.82,341.81,14.311,40.655,92.187,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3747e+05,2.3187e+08,1,14.386,0.69064,244.89,341.89,14.386,40.73,92.262,1.9471e-05,1.9471e-05,0.99992,2.2075e-05,1.9471e-05
4.3751e+05,2.3188e+08,1,14.385,0.69069,244.91,341.96,14.435,40.746,92.207,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3756e+05,2.319e+08,1,14.499,0.69053,244.97,342.03,14.499,40.81,92.271,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.376e+05,2.3191e+08,1,14.539,0.69061,245.01,342.07,14.539,40.85,92.311,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3765e+05,2.3192e+08,1,14.598,0.69079,245.07,342.13,14.598,40.908,92.37,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.377e+05,2.3193e+08,1,14.598,0.69079,245.07,342.13,14.598,40.908,92.37,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3774e+05,2.3194e+08,1,14.647,0.69085,245.12,342.17,14.647,40.957,92.419,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3779e+05,2.3195e+08,1,14.688,0.69092,245.16,342.21,14.687,40.998,92.459,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3783e+05,2.3196e+08,1,14.71,0.69098,245.19,342.24,14.71,41.021,92.482,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3787e+05,2.3197e+08,1,14.721,0.69107,245.2,342.25,14.721,41.032,92.493,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3792e+05,2.3198e+08,1,14.721,0.69107,245.2,342.25,14.721,41.032,92.493,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3796e+05,2.32e+08,1,14.765,0.69115,245.24,342.29,14.765,41.076,92.537,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3801e+05,2.3201e+08,1,14.759,0.6912,245.23,342.29,14.759,41.069,92.53,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3806e+05,2.3202e+08,1,14.758,0.69125,245.23,342.29,14.758,41.069,92.53,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.381e+05,2.3203e+08,1,14.758,0.69125,245.23,342.29,14.758,41.069,92.53,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3815e+05,2.3204e+08,1,14.771,0.69133,245.25,342.3,14.771,41.082,92.543,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3819e+05,2.3205e+08,1,14.769,0.69143,245.24,342.3,14.769,41.08,92.541,1.9899e-05,1.9899e-05,0.99992,2.282e-05,1.9899e-05
4.3824e+05,2.3206e+08,1,14.749,0.69152,245.22,342.36,14.819,41.101,92.484,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3828e+05,2.3207e+08,1,14.795,0.69133,245.19,342.34,14.795,41.077,92.46,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3832e+05,2.3208e+08,1,14.795,0.69133,245.19,342.34,14.795,41.077,92.46,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3836e+05,2.321e+08,1,14.767,0.69145,245.16,342.31,14.766,41.048,92.432,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3841e+05,2.3211e+08,1,14.74,0.69155,245.14,342.28,14.74,41.022,92.405,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3845e+05,2.3212e+08,1,14.647,0.69163,244.91,342.04,14.647,40.888,92.244,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.385e+05,2.3213e+08,1,14.6,0.69171,244.87,341.99,14.6,40.842,92.197,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3855e+05,2.3214e+08,1,14.6,0.69171,244.87,341.99,14.6,40.842,92.197,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3859e+05,2.3215e+08,1,14.67,0.69179,245.07,342.21,14.67,40.952,92.336,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3864e+05,2.3216e+08,1,14.643,0.69188,245.04,342.18,14.643,40.924,92.308,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3868e+05,2.3217e+08,1,14.61,0.69196,245.01,342.15,14.609,40.891,92.275,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3873e+05,2.3218e+08,1,14.595,0.69205,244.99,342.14,14.595,40.877,92.261,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3877e+05,2.3219e+08,1,14.595,0.69205,244.99,342.14,14.595,40.877,92.261,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3881e+05,2.322e+08,1,14.58,0.69212,244.98,342.12,14.58,40.861,92.246,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3886e+05,2.3222e+08,1,14.547,0.69218,244.95,342.09,14.547,40.829,92.213,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.389e+05,2.3223e+08,1,14.547,0.69218,244.95,342.09,14.547,40.829,92.213,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3895e+05,2.3224e+08,1,14.561,0.69224,244.96,342.1,14.561,40.842,92.226,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.39e+05,2.3225e+08,1,14.543,0.69231,244.94,342.08,14.542,40.824,92.208,2.0595e-05,2.0595e-05,0.99991,2.4118e-05,2.1146e-05
4.3904e+05,2.3226e+08,1,14.531,0.69242,244.93,342.14,14.584,40.839,92.16,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3908e+05,2.3227e+08,1,14.565,0.69178,244.91,342.12,14.565,40.819,92.14,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3912e+05,2.3228e+08,1,14.565,0.69178,244.91,342.12,14.565,40.819,92.14,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3917e+05,2.3229e+08,1,14.543,0.69185,244.89,342.1,14.543,40.797,92.119,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3921e+05,2.323e+08,1,14.509,0.69194,244.86,342.07,14.509,40.763,92.084,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3926e+05,2.3231e+08,1,14.509,0.69194,244.86,342.07,14.509,40.763,92.084,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.393e+05,2.3232e+08,1,14.495,0.6921,244.84,342.05,14.495,40.748,92.07,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3934e+05,2.3233e+08,1,14.477,0.69219,244.82,342.03,14.476,40.73,92.052,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3939e+05,2.3235e+08,1,14.441,0.6923,244.79,342,14.441,40.695,92.017,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3944e+05,2.3236e+08,1,14.41,0.6924,244.76,341.97,14.41,40.663,91.986,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3948e+05,2.3237e+08,1,14.395,0.69244,244.74,341.95,14.395,40.648,91.971,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3953e+05,2.3238e+08,1,14.386,0.69251,244.73,341.94,14.385,40.638,91.961,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3957e+05,2.3239e+08,1,14.386,0.69251,244.73,341.94,14.385,40.638,91.961,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3961e+05,2.324e+08,1,14.344,0.69266,244.69,341.9,14.343,40.597,91.919,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3966e+05,2.3241e+08,1,14.298,0.69276,244.64,341.85,14.297,40.55,91.873,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.397e+05,2.3242e+08,1,14.288,0.69284,244.63,341.85,14.287,40.54,91.863,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.3975e+05,2.3243e+08,1,14.257,0.69289,244.6,341.81,14.257,40.51,91.833,2.0769e-05,2.0769e-05,0.99991,2.5094e-05,2.1789e-05
4.398e+05,2.3245e+08,1,14.23,0.69296,244.63,341.87,14.262,40.465,91.707,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.3984e+05,2.3246e+08,1,14.258,0.69175,244.63,341.87,14.258,40.461,91.703,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.3988e+05,2.3247e+08,1,14.258,0.69175,244.63,341.87,14.258,40.461,91.703,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.3993e+05,2.3248e+08,1,14.236,0.6918,244.61,341.84,14.236,40.438,91.68,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.3997e+05,2.3249e+08,1,14.224,0.69186,244.6,341.83,14.224,40.426,91.669,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4001e+05,2.325e+08,1,14.214,0.692,244.59,341.82,14.214,40.416,91.659,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4006e+05,2.3251e+08,1,14.188,0.6921,244.56,341.8,14.188,40.39,91.633,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.401e+05,2.3252e+08,1,14.176,0.69216,244.55,341.78,14.176,40.378,91.621,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4015e+05,2.3253e+08,1,14.201,0.69222,244.57,341.81,14.201,40.403,91.645,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4019e+05,2.3254e+08,1,14.201,0.69222,244.57,341.81,14.201,40.403,91.645,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4024e+05,2.3255e+08,1,14.209,0.69227,244.58,341.82,14.208,40.411,91.653,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4028e+05,2.3256e+08,1,14.219,0.69233,244.59,341.83,14.218,40.421,91.663,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4033e+05,2.3257e+08,1,14.247,0.69242,244.62,341.85,14.247,40.449,91.692,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4037e+05,2.3258e+08,1,14.247,0.69242,244.62,341.85,14.247,40.449,91.692,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4042e+05,2.326e+08,1,14.301,0.69254,244.67,341.91,14.301,40.503,91.746,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4046e+05,2.3261e+08,1,14.334,0.6926,244.71,341.94,14.333,40.536,91.778,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4051e+05,2.3262e+08,1,14.334,0.6926,244.71,341.94,14.333,40.536,91.778,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4055e+05,2.3263e+08,1,14.361,0.69267,244.73,341.97,14.361,40.563,91.805,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.406e+05,2.3264e+08,1,14.399,0.69274,244.77,342.01,14.399,40.601,91.844,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4064e+05,2.3266e+08,1,14.445,0.69281,244.82,342.05,14.444,40.647,91.889,1.9696e-05,1.9696e-05,0.99992,2.5289e-05,1.9696e-05
4.4069e+05,2.3267e+08,1,14.497,0.6929,244.87,342.17,14.551,40.729,91.908,2.0718e-05,2.0718e-05,0.99991,2.6362e-05,2.0718e-05
4.4073e+05,2.3268e+08,1,14.593,0.69267,244.91,342.21,14.593,40.771,91.95,2.0718e-05,2.0718e-05,0.99991,2.6362e-05,2.0718e-05
4.4078e+05,2.3269e+08,1,14.646,0.69274,244.96,342.27,14.646,40.824,92.004,2.0718e-05,2.0718e-05,0.99991,2.6362e-05,2.0718e-05
4.4082e+05,2.327e+08,1,14.69,0.69279,245.01,342.31,14.69,40.868,92.047,2.0718e-05,2.0718e-05,0.99991,2.6362e-05,2.0718e-05
4.4086e+05,2.3271e+08,1,14.763,0.69285,245.08,342.38,14.763,40.941,92.12,2.0718e-05,2.0718e-05,0.99991,2.6362e-05,2.0718e-05
4.409e+05,2.3272e+08,1,14.828,0.69295,245.14,342.45,14.828,41.006,92.185,2.0718e-05,2.0718e-05,0.99991,2.6362e-05,2.0718e-05
